sumRanks	accuracyRank	speedRank	method	numTests	yearPublished	H5	citations	hindex	mindex	version	commits	contributors	relAge	relCites
0.833	0.667	0.167	mirena	1	2010	125	149	NA	NA	1	NA	NA	1.00	0.00
2.000	1.000	1.000	mirexpress	1	2009	63	187	NA	NA	1	NA	NA	0.38	0.27
1.250	0.393	0.857	mlclustalw	2	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
1.143	0.143	1.000	mlclustalwquicktree	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
1.381	0.762	0.619	mlmafft	2	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
1.571	0.714	0.857	mlmafftparttree	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
0.857	0.429	0.429	mlmuscle	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
0.286	0.000	0.286	mlopal	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
0.714	0.571	0.143	mlprankgt	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
1.000	0.100	0.900	mmdb	1	2016	128	52	46	2.09	1	2	2	0.50	0.05
0.375	0.083	0.292	mmdresnet	1	2017	125	75	58	1.87	1	145	2	0.88	0.02
0.500	0.333	0.167	mnncorrect	1	2018	154	521	64	4.00	1	86	1	0.94	0.12
0.519	0.222	0.296	modellerv	3	1993	67	12193	122	2.90	1	NA	NA	0.02	1.00
1.170	0.745	0.426	monocleddrtree	1	2017	151	688	51	3.92	3	1048	12	0.44	1.00
0.915	0.660	0.255	monocleica	1	2017	151	688	51	3.92	3	1048	12	0.44	1.00
1.145	0.617	0.528	mosaik	3	2014	175	266	15	1.00	1	488	1	1.00	0.00
0.000	0.000	0.000	mothur	1	2009	70	13895	61	3.05	1.443	3035	14	0.00	0.82
1.333	0.487	0.846	motu	6	2013	151	325	205	6.61	1	NA	NA	0.75	0.05
0.574	0.383	0.191	mpath	1	2016	273	56	36	1.33	1	3	1	0.26	0.08
1.357	0.429	0.929	mpest	1	2010	42	452	32	2.13	1	NA	NA	1.00	0.17
1.167	0.333	0.833	mpjclustalw	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
0.667	0.167	0.500	mpsclustalw	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
0.400	0.200	0.200	mrfast	1	2009	180	783	166	4.49	2.61	20	2	0.12	0.01
1.750	0.750	1.000	mrpml	1	1992	54	1095	61	1.36	1	NA	NA	0.00	1.00
1.000	0.250	0.750	mrpmp	1	1992	54	1095	61	1.36	1	NA	NA	0.00	1.00
1.100	0.675	0.425	mrsfast	2	2010	151	292	51	1.96	3.42	175	6	1.00	0.00
0.500	0.000	0.500	msinspect	2	2006	125	294	NA	NA	1	409	1	0.19	0.07
1.809	0.851	0.957	mst	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
1.222	0.444	0.778	multalin	1	1988	219	5501	NA	NA	1	NA	NA	0.00	0.60
0.500	0.500	0.000	multinomiallrt	2	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
1.186	0.390	0.795	muscle	7	2004	63	6239	38	2.11	3.831	NA	NA	0.67	0.33
1.000	0.250	0.750	musclemaxiters	1	2004	63	6239	38	2.11	1	NA	NA	0.76	0.06
1.333	0.889	0.444	musket	1	2013	125	227	40	1.60	1.06	NA	NA	0.23	0.52
1.500	0.667	0.833	mzmine	2	2006	125	715	78	2.89	2.53	5651	29	0.22	0.61
0.722	0.667	0.056	nanocorr	2	2015	91	309	92	2.42	1	13	1	0.59	0.33
0.889	0.667	0.222	nbc	3	2008	125	313	23	1.00	1	NA	NA	0.31	0.30
1.039	0.448	0.591	ncbiblast	7	1990	67	86880	48	1.37	2.1	NA	NA	0.07	1.00
0.667	0.333	0.333	necat	1	2020	NA	3	28	1.08	1.01	11	2	1.00	0.00
1.333	0.667	0.667	nest	1	2003	39	354	124	2.21	1	NA	NA	1.00	0.00
1.084	0.597	0.487	newbler	20	2005	376	9165	NA	NA	1	NA	NA	0.04	0.92
0.357	0.286	0.071	nextgenmap	1	2013	125	243	25	3.13	1.55	459	6	0.50	0.01
0.939	0.411	0.528	nfuse	3	2012	91	79	51	1.96	1	NA	NA	0.30	0.07
1.045	0.678	0.366	novoalign	7	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
1.750	0.750	1.000	ntcard	1	2017	125	37	57	2.19	1.22	118	6	1.00	0.00
0.694	0.167	0.528	oases	4	2012	125	1340	34	2.13	1	114	3	0.92	0.04
0.458	0.208	0.250	olego	2	2013	219	117	35	2.50	1.15	72	1	0.60	0.01
0.347	0.133	0.214	oncosnpseq	1	2013	125	52	26	1.86	1	59	2	0.53	0.03
1.750	0.827	0.923	onecodex	6	NA	NA	NA	NA	NA	1.93	437	14	NA	NA
1.167	1.000	0.167	openms	2	2008	63	880	NA	NA	2.5	26280	69	1.00	0.70
0.064	0.021	0.043	ouija	1	2019	125	12	26	1.86	1	120	1	0.82	0.01
0.979	0.319	0.660	ouijaflow	1	2019	125	12	26	1.86	1	120	1	0.82	0.01
1.333	0.889	0.444	pacbiotoca	2	2012	154	917	45	2.50	8.3	NA	NA	0.00	1.00
1.660	0.915	0.745	paga	1	2019	114	146	77	4.05	1	23	1	0.82	0.21
1.681	0.979	0.702	pagatree	1	2019	114	146	77	4.05	1	23	1	0.82	0.21
0.000	0.000	0.000	pairfold	1	2005	67	150	45	1.32	1	NA	NA	0.11	0.00
1.011	0.136	0.875	paralign	4	2001	219	135	31	1.35	1	NA	NA	0.76	0.00
0.717	0.019	0.698	pass	2	2009	125	157	53	1.36	1	NA	NA	0.13	0.00
0.337	0.276	0.061	pbhoneyngm	1	2014	63	106	13	1.30	1	NA	NA	0.63	0.06
0.969	0.316	0.653	pbsv	1	NA	NA	NA	NA	NA	2.4	29	3	NA	NA
1.273	0.545	0.727	pcrelate	1	2016	85	151	30	2.73	1	NA	NA	1.00	0.18
1.277	0.723	0.553	pcreode	1	2018	63	81	18	1.00	1	103	3	0.64	0.12
0.643	0.480	0.163	penncnvseq	1	2007	91	1601	NA	NA	1.05	166	4	0.00	1.00
1.667	0.667	1.000	perm	1	2009	125	133	44	1.83	1	697	1	0.44	0.00
1.085	0.596	0.489	phenopath	1	2017	NA	2	26	1.86	1	62	5	0.46	0.00
1.389	0.889	0.500	phmmer	3	2011	219	3043	91	3.03	3.31	1746	8	1.00	0.23
1.200	0.300	0.900	phylonetft	1	2008	63	299	44	2.32	1	2	1	0.59	0.00
0.833	0.167	0.667	phylopythias	2	2007	151	540	64	2.76	1	NA	NA	0.00	1.00
0.500	0.300	0.200	phylosift	1	2014	65	445	41	2.28	1	1549	8	0.56	0.22
0.667	0.667	0.000	phymmbl	2	2009	151	519	NA	NA	1	NA	NA	0.58	0.95
0.300	0.200	0.100	phytocrispex	1	2016	63	35	23	0.92	1	NA	NA	0.50	0.02
1.200	0.400	0.800	pidc	1	2017	63	149	13	1.18	1	7	1	0.70	0.18
1.000	0.000	1.000	piler	2	2005	125	424	38	2.11	1	NA	NA	1.00	0.29
0.594	0.418	0.176	pindel	2	2009	125	1609	45	1.73	1	697	11	0.16	1.00
1.409	0.409	1.000	pizzly	1	2017	NA	4	66	2.87	1	33	2	0.91	0.00
1.273	0.273	1.000	plink	1	2015	51	3211	NA	NA	2.3	3582	13	0.86	1.00
0.736	0.042	0.694	poa	3	2002	125	765	NA	NA	1	NA	NA	0.67	0.01
0.750	0.500	0.250	pollux	2	2015	63	34	34	1.21	1.02	6	1	0.92	0.01
0.167	0.000	0.167	poy	1	NA	NA	65	73	2.09	1	NA	NA	NA	0.71
0.833	0.833	0.000	poystar	1	NA	NA	65	73	2.09	1	NA	NA	NA	0.83
1.200	0.200	1.000	ppcor	1	2015	10	335	NA	NA	1	NA	NA	0.50	0.42
0.909	0.364	0.545	prada	1	2014	125	133	179	8.95	1	NA	NA	0.52	0.14
1.119	0.375	0.744	pragcz	8	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
0.273	0.000	0.273	prank	2	2005	228	877	20	1.05	1.170427	121	1	0.54	0.09
1.091	0.455	0.636	prestplus	1	2014	14	28	24	1.33	1	NA	NA	0.71	0.01
1.273	0.364	0.909	prime	2	2006	63	32	NA	NA	1.1	NA	NA	0.62	0.00
0.816	0.571	0.245	prism	1	2012	125	123	56	2.80	1.16	NA	NA	0.45	0.07
1.112	0.665	0.447	probalign	3	2006	125	234	14	0.74	1	NA	NA	0.64	0.02
1.039	0.860	0.179	probcons	7	2005	91	1273	59	2.46	1	NA	NA	0.74	0.07
1.333	1.000	0.333	probtree	1	2008	25	41	64	2.13	1	NA	NA	0.00	0.00
0.500	0.500	0.000	process	2	2005	NA	40	NA	NA	1	NA	NA	0.50	0.00
1.091	0.909	0.182	promals	2	2008	219	1011	NA	NA	1	NA	NA	0.77	0.10
0.556	0.222	0.333	proovread	2	2014	125	301	21	1.75	2.141	412	3	0.33	0.32
0.128	0.106	0.021	pseudogp	1	2016	84	51	26	1.86	1	43	3	0.29	0.07
2.000	1.000	1.000	pso	2	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
0.225	0.225	0.000	pt	5	2006	NA	494	50	2.38	1	NA	NA	0.72	0.39
1.321	0.321	1.000	qiime	6	2010	151	21646	187	8.50	1.91	7718	54	0.38	1.00
1.250	0.750	0.500	qiimess	1	2010	151	21646	187	8.50	1.91	7718	54	0.17	1.00
0.646	0.363	0.283	qsra	3	2009	63	90	15	1.36	1	NA	NA	0.89	0.00
0.750	0.467	0.283	quake	2	2010	114	619	22	1.83	1	NA	NA	0.00	0.73
0.766	0.362	0.404	raceid_stemid	1	2016	114	260	94	3.92	1	5	1	0.29	0.38
0.667	0.111	0.556	racer	1	2013	125	86	28	1.08	1.01	15	3	0.33	0.10
1.167	0.167	1.000	raiphy	2	2011	63	85	NA	NA	1	NA	NA	1.00	0.00
1.122	0.347	0.776	raptr	1	2015	125	19	31	2.21	1.015	158	1	0.73	0.01
1.667	1.000	0.667	raven	1	2020	NA	0	17	0.94	1.22	57	2	1.00	0.00
1.091	0.818	0.273	ravenna	2	2006	125	117	49	1.04	1	NA	NA	1.00	0.00
1.333	1.000	0.333	raxml	1	2014	125	15106	59	2.81	8.212	421	6	0.67	0.67
1.000	0.333	0.667	raxmllimited	1	2014	125	15106	59	2.81	8.212	421	6	1.00	1.00
1.429	0.429	1.000	rdiffparam	1	2013	219	46	71	3.09	1	NA	NA	0.53	0.00
0.347	0.222	0.125	rdxplorer	3	2009	91	603	NA	NA	3.2	NA	NA	0.00	0.54
1.317	0.455	0.862	readdepth	4	2011	175	203	47	1.52	1	16	2	0.39	0.12
1.000	0.182	0.818	reap	1	2012	85	180	30	2.73	1	NA	NA	0.43	0.05
0.617	0.277	0.340	recat	1	2017	273	44	44	1.83	1	49	3	0.47	0.06
1.278	0.333	0.944	reckoner	1	2017	125	10	24	1.20	1	NA	NA	1.00	0.00
1.000	0.167	0.833	redbean	1	2020	151	144	53	3.31	2.5	435	6	1.00	0.07
0.818	0.818	0.000	refinedibd	1	2013	85	15	43	2.15	1.1206	NA	NA	0.48	0.00
0.636	0.091	0.545	relateadmix	1	2014	125	46	55	3.93	1	18	1	0.71	0.01
1.417	0.833	0.583	repeatfinder	2	2001	114	179	NA	NA	1	NA	NA	0.00	0.00
1.333	1.000	0.333	repeatgluer	1	2004	91	277	NA	NA	1	NA	NA	0.38	0.06
0.417	0.417	0.000	repeatscout	2	2005	125	1031	93	2.82	1	NA	NA	0.83	0.83
1.500	0.903	0.597	reptile	6	2010	125	172	40	2.11	1	NA	NA	0.00	0.27
0.310	0.103	0.206	rmap	3	2009	125	188	45	2.37	2.1	397	7	0.32	0.00
0.750	0.125	0.625	rnacofold	1	2006	19	256	32	2.00	1	NA	NA	0.22	0.05
0.500	0.250	0.250	rnaduplex	1	2011	19	2399	69	2.3	1	NA	NA	0.78	1.00
1.125	0.375	0.750	rnahybrid	1	2004	47	2081	22	1.00	1	NA	NA	0.00	0.89
1.562	0.625	0.938	rnaplex	1	2008	125	267	69	2.30	1	NA	NA	0.39	0.15
1.250	0.750	0.500	rnaup	1	2006	125	352	69	2.30	1	NA	NA	0.13	0.34
1.045	0.955	0.091	rsearch	2	2003	63	306	91	3.03	1	NA	NA	0.70	0.21
1.056	0.500	0.556	rsicnv	2	2014	25	5	NA	NA	1	1	1	0.56	0.00
0.273	0.091	0.182	rsmatch	2	2005	63	92	53	2.65	1	NA	NA	0.94	0.00
0.688	0.125	0.562	rswseg	1	2010	63	54	101	5.05	1	NA	NA	0.33	0.00
0.875	0.667	0.208	rum	2	2011	125	357	49	1.69	2.0506	1530	3	0.20	0.03
1.091	0.727	0.364	sam	2	1995	125	641	31	0.94	3.5	NA	NA	0.25	0.15
1.167	0.944	0.222	sate	2	2011	62	323	39	1.18	2	NA	NA	0.20	0.00
1.208	0.667	0.542	scanorama	1	2019	154	116	69	2.23	1.7	182	5	1.00	0.03
0.833	0.750	0.083	scgen	1	2018	NA	8	77	4.05	1.13	295	4	0.94	0.00
0.000	0.000	0.000	scimitar	1	2017	25	11	82	3.57	1	34	1	0.48	0.01
1.000	0.583	0.417	scmerge	1	2019	228	37	46	2.00	1.9923	251	5	1.00	0.01
1.500	0.900	0.600	scode	1	2017	125	92	NA	NA	1	11	1	0.70	0.11
1.851	0.957	0.894	scorpius	1	2016	NA	23	49	2.45	1.07	329	3	0.31	0.03
0.106	0.043	0.064	scoup	1	2016	63	28	NA	NA	1	11	1	0.32	0.04
0.600	0.400	0.200	scribe	1	2018	NA	13	51	3.92	1	32	3	0.80	0.00
0.830	0.532	0.298	scuba	1	2014	228	203	53	2.52	1	40	2	0.00	0.29
1.889	0.944	0.944	scwrl	1	2003	43	1220	59	1.90	4	NA	NA	1.00	0.07
1.889	0.944	0.944	scwrlcons	1	2003	43	1220	59	1.90	4	NA	NA	1.00	0.07
1.077	1.000	0.077	segemehl	1	2009	84	496	NA	NA	1	NA	NA	0.18	0.02
1.222	0.444	0.778	segmodencad	1	1992	67	712	93	1.82	1	NA	NA	0.00	0.03
0.714	0.571	0.143	seqgsea	1	2014	125	50	48	1.78	3.3	67	6	1.00	0.00
0.697	0.384	0.312	seqman	20	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
0.429	0.286	0.143	seqmap	1	2008	125	471	82	2.22	1	NA	NA	0.00	0.01
1.292	0.667	0.625	seurat	2	2018	154	2717	44	3.14	3.23	5091	66	0.94	0.65
0.702	0.563	0.139	sga	2	2012	91	743	135	3.97	1	1685	23	0.37	0.63
0.500	0.500	0.000	sgrnascorer	1	2017	57	87	35	2.19	2	NA	NA	0.75	0.10
0.778	0.333	0.444	shannon	1	2016	NA	23	83	2.86	1	250	5	0.67	0.00
1.062	0.500	0.562	sharcgs	1	2007	91	357	NA	NA	1	NA	NA	0.00	0.25
1.000	0.000	1.000	shasta	1	2020	154	15	44	2.93	1.51	2266	9	1.00	0.01
0.838	0.703	0.135	shrimp	4	2009	84	674	54	2.57	2	585	3	0.31	0.02
0.250	0.250	0.000	simulatedannealing	2	1988	NA	5359	50	1.25	1	NA	NA	0.67	0.67
0.872	0.404	0.468	sincell	1	2015	125	45	16	0.94	1	41	9	0.17	0.06
1.400	0.700	0.700	sincerities	1	2018	125	50	30	1.50	1	33	1	0.80	0.05
0.800	0.800	0.000	singe	1	2019	NA	10	NA	NA	1.41	461	2	0.90	0.00
1.800	0.800	1.000	sl	5	2006	NA	357	27	1.22	1	NA	NA	0.70	0.17
0.979	0.702	0.277	slice	1	2017	219	72	41	2.41	1	13	3	0.50	0.10
0.660	0.128	0.532	slicer	1	2016	114	121	45	1.36	1	37	2	0.33	0.17
1.809	1.000	0.809	slingshot	1	2018	74	236	57	2.71	1	487	5	0.67	0.34
1.615	0.769	0.846	smalt	1	NA	NA	0	NA	NA	1	NA	NA	NA	0.00
1.308	0.308	1.000	snap	1	2011	NA	155	50	3.13	1	521	1	0.58	0.01
1.816	0.816	1.000	sniffles	1	2018	151	370	63	3.94	1.012	181	5	1.00	0.23
1.250	0.500	0.750	snpruler	1	2010	125	158	30	0.77	1	NA	NA	1.00	0.13
0.875	0.250	0.625	snver	1	2011	219	246	41	2.28	1	NA	NA	0.50	0.00
1.117	0.274	0.843	soap	26	2008	125	2264	NA	NA	1	NA	NA	0.18	0.28
1.295	0.464	0.830	soapdenovo	3	2010	91	3074	40	1.29	2.41	50	7	1.00	0.33
1.506	0.567	0.939	soapec	6	2010	91	2636	NA	NA	1	NA	NA	0.00	1.00
1.045	0.727	0.318	soapfuse	1	2013	114	143	25	2.08	1	NA	NA	0.38	0.15
0.667	0.458	0.208	soapsplice	2	2011	61	131	53	2.04	1.1	NA	NA	0.20	0.01
1.200	0.600	0.600	soapstar	1	2009	125	3292	NA	NA	1	NA	NA	1.00	0.11
1.667	0.667	1.000	soaptrans	1	2014	125	693	66	2.06	1.04	5	1	0.44	0.06
1.258	0.412	0.846	socrates	2	2014	125	74	46	2.30	1	NA	NA	0.67	0.03
1.041	0.633	0.408	softsearch	1	2013	175	48	57	1.90	1	NA	NA	0.55	0.03
1.184	0.878	0.306	softsv	1	2016	65	32	NA	NA	1	NA	NA	0.82	0.02
0.633	0.041	0.592	solodel	1	2015	125	4	39	1.39	1	NA	NA	0.73	0.00
0.977	0.763	0.214	spades	21	2012	23	9876	19	1.00	3.141	13038	47	0.99	1.00
1.667	0.778	0.889	spadesrna	1	2019	51	61	9	1.13	3.141	13038	47	1.00	0.00
1.333	0.556	0.778	spadessc	1	2012	23	9876	19	1.00	3.141	13038	47	0.22	0.95
0.667	0.167	0.500	sparse	1	2012	63	137	56	2.33	1	NA	NA	0.80	0.00
1.548	0.690	0.857	sparseassembler	2	2012	63	137	56	2.33	1	NA	NA	0.80	0.00
0.429	0.143	0.286	spcomp	1	2013	125	58	NA	NA	1	6	1	0.75	0.01
0.333	0.333	0.000	specarray	2	2005	59	227	NA	NA	1	NA	NA	0.00	0.06
1.541	0.969	0.571	sprites	1	2016	125	16	45	2.25	1.3	132	1	0.82	0.01
0.525	0.275	0.250	spt	5	2007	NA	45	39	1.77	1	NA	NA	0.80	0.03
0.769	0.038	0.731	srmapper	1	2012	125	21	NA	NA	1	NA	NA	0.76	0.00
0.628	0.457	0.171	ssaha	3	2001	91	1158	92	2.88	1	NA	NA	0.00	0.04
0.807	0.429	0.378	ssake	3	2007	125	625	34	1.48	4	61	1	0.00	0.52
0.400	0.400	0.000	ssap	1	1989	67	863	82	2.65	1	NA	NA	0.00	0.11
1.600	0.600	1.000	ssc	1	2015	91	340	108	2.35	1	NA	NA	0.25	0.48
0.966	0.648	0.318	ssearch	4	1991	32	681	51	1.11	36.38	466	2	0.22	0.02
1.200	0.200	1.000	ssm	1	2003	NA	66	51	1.06	1	NA	NA	1.00	0.00
0.263	0.138	0.125	sst	5	2001	198	1129	57	2.28	1	NA	NA	0.00	1.00
0.738	0.362	0.375	st	5	2004	NA	439	126	3.82	1	NA	NA	0.40	0.39
1.250	0.792	0.458	star	2	2013	125	15081	34	1.42	2.77	977	31	0.60	1.00
1.286	0.857	0.429	starbeast	1	2010	77	2209	21	1.62	1	NA	NA	1.00	1.00
1.500	0.545	0.955	starchip	1	2018	125	14	12	1.00	1.3	66	1	1.00	0.01
1.818	1.000	0.818	starfusion	1	2017	NA	62	NA	NA	1.91	557	6	0.88	0.06
1.773	0.909	0.864	starseqr	1	2018	NA	1	13	1.44	1.67	336	1	1.00	0.00
1.596	0.766	0.830	stemnet	1	2017	111	367	67	2.31	1	11	2	0.50	0.53
1.500	0.900	0.600	strcutal	1	1993	111	221	93	1.82	1	NA	NA	0.29	0.03
1.167	0.333	0.833	subread	2	2013	219	1497	40	1.90	2.01	NA	NA	0.60	0.10
0.816	0.429	0.388	sv	1	NA	NA	NA	45	2.05	1	12	1	NA	NA
1.224	0.735	0.490	svaba	1	2018	91	101	124	4.96	1.1	425	3	1.00	0.06
0.827	0.316	0.510	svdetect	1	2010	125	210	6	0.46	1.7	NA	NA	0.27	0.13
1.051	0.612	0.439	svelter	1	2016	114	30	43	2.53	1.12	191	2	0.82	0.02
0.857	0.184	0.673	svfinder	1	2014	16	15	47	2.14	1	9	1	0.64	0.01
1.255	0.929	0.327	svseq	1	2012	63	72	13	1.44	2.2	NA	NA	0.45	0.04
0.444	0.222	0.222	swissmodel	1	2003	219	5680	55	2.62	1	NA	NA	1.00	0.45
1.652	0.869	0.783	taipan	3	2009	125	67	40	1.38	1	NA	NA	0.67	0.00
1.438	0.500	0.938	targetrna	1	2008	219	152	24	1.26	1	NA	NA	0.41	0.00
0.474	0.244	0.231	taxatortk	6	2015	125	78	47	2.76	1.33	155	2	1.00	0.00
0.748	0.688	0.060	tcoffee	7	2000	67	7084	50	1.92	13.45	1610	15	0.51	0.21
0.625	0.125	0.500	team	1	2010	125	176	NA	NA	1	NA	NA	1.00	0.18
1.490	0.571	0.918	tiddit	1	2017	70	37	21	1.75	2.12	391	4	0.91	0.02
1.000	0.462	0.538	tmap	1	NA	NA	NA	NA	NA	5.121	1659	5	NA	NA
0.333	0.000	0.333	tophat	2	2013	114	9656	9	1.00	2.1	4353	6	0.60	0.64
0.766	0.500	0.266	tophatfusion	3	2011	114	642	9	1.00	2.11	4353	6	0.15	0.67
0.766	0.553	0.213	topslam	1	2016	NA	16	NA	NA	1	93	1	0.33	0.02
1.000	0.750	0.250	transabyss	4	2010	151	879	57	2.19	2.01	105	3	0.00	0.04
0.528	0.472	0.056	trinity	4	2011	154	10350	91	3.50	2.11	1550	29	0.28	1.00
0.955	0.773	0.182	trinityfusionc	1	NA	NA	NA	NA	NA	1.35	40	1	NA	NA
0.455	0.455	0.000	trinityfusiond	1	NA	NA	NA	NA	NA	1.35	40	1	NA	NA
0.727	0.682	0.045	trinityfusionuc	1	NA	NA	NA	NA	NA	1.35	40	1	NA	NA
1.745	0.894	0.851	tscan	1	2016	219	262	35	1.75	1	67	1	0.33	0.38
0.900	0.300	0.600	tuscan	1	2018	13	20	19	1.27	1	29	3	1.00	0.00
0.333	0.000	0.333	ublast	3	2010	125	13356	37	2.06	11	NA	NA	0.95	0.15
1.286	0.663	0.622	ulysses	1	2015	125	15	25	1.00	1	NA	NA	0.73	0.01
0.338	0.338	0.000	upmes	4	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
0.617	0.255	0.362	urd	1	2018	356	246	99	3.30	1.11	199	3	0.67	0.36
1.333	0.333	1.000	usearch	3	2010	125	13356	37	2.06	11	NA	NA	0.95	0.15
1.316	0.398	0.918	variationhunter	1	2009	91	366	166	4.49	1	NA	NA	0.18	0.23
0.583	0.417	0.167	varscan	3	2012	91	2900	NA	NA	2.43	10	1	0.87	0.92
0.137	0.137	0.000	vcake	3	2007	125	333	15	1.15	1	NA	NA	0.00	0.21
1.166	0.381	0.785	velvet	26	2008	91	9101	124	4.43	1.21	400	12	0.23	0.94
1.170	0.489	0.681	wanderlust	1	2014	269	621	102	2.83	1	NA	NA	0.00	0.90
1.766	0.830	0.936	waterfall	1	2015	114	497	92	3.54	1	NA	NA	0.17	0.72
1.704	0.857	0.847	wham	1	2015	84	46	64	2.13	1.8	644	9	0.73	0.03
1.106	0.468	0.638	wishbone	1	2014	269	621	102	2.83	1	NA	NA	0.00	0.90
0.000	0.000	0.000	wmrpmp	1	1996	62	86	63	2.03	1	NA	NA	0.43	0.00
0.333	0.333	0.000	woodhams	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
1.148	0.420	0.727	wublast	4	2003	219	159	23	0.61	1	NA	NA	0.87	0.00
1.300	0.900	0.400	wucrispr	1	2015	114	143	38	1.73	1	12	1	0.20	0.35
1.167	0.833	0.333	xalign	2	2005	125	101	37	1.42	1	NA	NA	0.00	0.00
1.000	0.333	0.667	xcmswithcorrection	2	2006	110	3168	87	2.81	1	NA	NA	0.33	1.00
1.333	0.333	1.000	xcmswithoutretentiontime	2	2006	110	3168	87	2.81	1	NA	NA	0.33	1.00
0.881	0.321	0.560	zema	2	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
0.250	0.250	0.000	zinbwave	1	2018	273	229	63	3.15	1.12	NA	NA	0.94	0.05
