testId	accuracyRank	speedRank	method
17151342:Fig2A:medianrankMCC:Fig2C	0.000	0.909	rsearch
17151342:Fig2A:medianrankMCC:Fig2C	0.091	1.000	infernal
17151342:Fig2A:medianrankMCC:Fig2C	0.182	0.727	ravenna
17151342:Fig2A:medianrankMCC:Fig2C	0.273	0.636	sam
17151342:Fig2A:medianrankMCC:Fig2C	0.500	0.455	hmmer
17151342:Fig2A:medianrankMCC:Fig2C	0.500	0.545	wublast
17151342:Fig2A:medianrankMCC:Fig2C	0.500	0.364	ssearch
17151342:Fig2A:medianrankMCC:Fig2C	0.500	0.091	fasta
17151342:Fig2A:medianrankMCC:Fig2C	0.727	0.182	ncbiblast
17151342:Fig2A:medianrankMCC:Fig2C	0.818	0.000	paralign
17151342:Fig2A:medianrankMCC:Fig2C	0.909	0.818	rsmatch
17151342:Fig2A:medianrankMCC:Fig2C	1.000	0.273	erpin
17151342:Fig2B:medianrankMCC:Fig2C	0.091	1.818	rsearch
17151342:Fig2B:medianrankMCC:Fig2C	0.091	2.000	infernal
17151342:Fig2B:medianrankMCC:Fig2C	0.364	1.455	ravenna
17151342:Fig2B:medianrankMCC:Fig2C	0.545	1.273	sam
17151342:Fig2B:medianrankMCC:Fig2C	0.909	0.909	hmmer
17151342:Fig2B:medianrankMCC:Fig2C	1.318	1.091	wublast
17151342:Fig2B:medianrankMCC:Fig2C	0.909	0.727	ssearch
17151342:Fig2B:medianrankMCC:Fig2C	1.136	0.182	fasta
17151342:Fig2B:medianrankMCC:Fig2C	1.364	0.364	ncbiblast
17151342:Fig2B:medianrankMCC:Fig2C	1.455	0.000	paralign
17151342:Fig2B:medianrankMCC:Fig2C	1.818	1.636	rsmatch
17151342:Fig2B:medianrankMCC:Fig2C	2.000	0.545	erpin
17151342:Fig3A:medianrankMCC:Fig3C	1.409	1.727	ssearch
17151342:Fig3A:medianrankMCC:Fig3C	1.136	0.682	fasta
17151342:Fig3A:medianrankMCC:Fig3C	1.818	1.091	wublast
17151342:Fig3A:medianrankMCC:Fig3C	1.864	1.114	ncbiblast
17151342:Fig3A:medianrankMCC:Fig3C	2.455	0.250	paralign
17151342:Fig3B:medianrankMCC:Fig3C	1.409	2.727	ssearch
17151342:Fig3B:medianrankMCC:Fig3C	1.636	1.182	fasta
17151342:Fig3B:medianrankMCC:Fig3C	2.318	1.091	wublast
17151342:Fig3B:medianrankMCC:Fig3C	2.364	1.864	ncbiblast
17151342:Fig3B:medianrankMCC:Fig3C	3.455	0.500	paralign
20047664:Fig3cf:Averagetopologicalerrorrate:Table31000taxa20SF1SG	1.000	1.000	wmrpmp
20047664:Fig3cf:Averagetopologicalerrorrate:Table31000taxa20SF1SG	0.750	0.250	mrpmp
20047664:Fig3cf:Averagetopologicalerrorrate:Table31000taxa20SF1SG	0.500	0.500	camp
20047664:Fig3cf:Averagetopologicalerrorrate:Table31000taxa20SF1SG	0.250	0.000	mrpml
20047664:Fig3cf:Averagetopologicalerrorrate:Table31000taxa20SF1SG	0.000	0.750	caml
25198770:Fig2ASaureusCOLMis2x150bp:NGA50:Fig3A	0.375	0.375	abyss
25198770:Fig2ASaureusCOLMis2x150bp:NGA50:Fig3A	0.812	0.000	clc
25198770:Fig2ASaureusCOLMis2x150bp:NGA50:Fig3A	0.250	0.125	soap
25198770:Fig2ASaureusCOLMis2x150bp:NGA50:Fig3A	0.125	0.250	velvet
25198770:Fig2ASaureusCOLMis2x150bp:NGA50:Fig3A	0.000	0.625	spades
25198770:Fig2ASaureusCOLMis2x150bp:NGA50:Fig3A	0.812	1.000	celera
25198770:Fig2ASaureusCOLMis2x150bp:NGA50:Fig3A	0.500	0.750	newbler
25198770:Fig2ASaureusCOLMis2x150bp:NGA50:Fig3A	1.000	0.500	seqman
25198770:Fig2ASaureusCOLMis2x150bp:NGA50:Fig3A	0.625	0.875	mira
25198770:Fig2BSaureusCOLMis2x150bp:Misassemblies:Fig3A	1.000	0.750	abyss
25198770:Fig2BSaureusCOLMis2x150bp:Misassemblies:Fig3A	1.188	0.000	clc
25198770:Fig2BSaureusCOLMis2x150bp:Misassemblies:Fig3A	1.000	0.250	soap
25198770:Fig2BSaureusCOLMis2x150bp:Misassemblies:Fig3A	0.375	0.500	velvet
25198770:Fig2BSaureusCOLMis2x150bp:Misassemblies:Fig3A	0.000	1.250	spades
25198770:Fig2BSaureusCOLMis2x150bp:Misassemblies:Fig3A	1.812	2.000	celera
25198770:Fig2BSaureusCOLMis2x150bp:Misassemblies:Fig3A	1.375	1.500	newbler
25198770:Fig2BSaureusCOLMis2x150bp:Misassemblies:Fig3A	1.125	1.000	seqman
25198770:Fig2BSaureusCOLMis2x150bp:Misassemblies:Fig3A	1.125	1.750	mira
25198770:Fig2AEcoliSAKAIMis2x150bp:NGA50:Fig3A	1.375	1.125	abyss
25198770:Fig2AEcoliSAKAIMis2x150bp:NGA50:Fig3A	1.562	0.000	clc
25198770:Fig2AEcoliSAKAIMis2x150bp:NGA50:Fig3A	1.375	0.500	soap
25198770:Fig2AEcoliSAKAIMis2x150bp:NGA50:Fig3A	0.750	0.625	velvet
25198770:Fig2AEcoliSAKAIMis2x150bp:NGA50:Fig3A	0.000	1.875	spades
25198770:Fig2AEcoliSAKAIMis2x150bp:NGA50:Fig3A	2.188	3.000	celera
25198770:Fig2AEcoliSAKAIMis2x150bp:NGA50:Fig3A	2.250	2.000	newbler
25198770:Fig2AEcoliSAKAIMis2x150bp:NGA50:Fig3A	1.875	1.750	seqman
25198770:Fig2AEcoliSAKAIMis2x150bp:NGA50:Fig3A	2.125	2.625	mira
25198770:Fig2BEcoliSAKAIMis2x150bp:Misassemblies:Fig3A	1.750	1.500	abyss
25198770:Fig2BEcoliSAKAIMis2x150bp:Misassemblies:Fig3A	1.812	0.000	clc
25198770:Fig2BEcoliSAKAIMis2x150bp:Misassemblies:Fig3A	2.375	0.750	soap
25198770:Fig2BEcoliSAKAIMis2x150bp:Misassemblies:Fig3A	1.375	0.750	velvet
25198770:Fig2BEcoliSAKAIMis2x150bp:Misassemblies:Fig3A	0.000	2.500	spades
25198770:Fig2BEcoliSAKAIMis2x150bp:Misassemblies:Fig3A	2.688	4.000	celera
25198770:Fig2BEcoliSAKAIMis2x150bp:Misassemblies:Fig3A	3.125	2.500	newbler
25198770:Fig2BEcoliSAKAIMis2x150bp:Misassemblies:Fig3A	2.000	2.500	seqman
25198770:Fig2BEcoliSAKAIMis2x150bp:Misassemblies:Fig3A	2.875	3.500	mira
25198770:Fig2ASaureusCOLMis2x250bp:NGA50:Fig3A	2.500	1.875	abyss
25198770:Fig2ASaureusCOLMis2x250bp:NGA50:Fig3A	2.188	0.000	clc
25198770:Fig2ASaureusCOLMis2x250bp:NGA50:Fig3A	3.250	0.875	soap
25198770:Fig2ASaureusCOLMis2x250bp:NGA50:Fig3A	2.000	1.000	velvet
25198770:Fig2ASaureusCOLMis2x250bp:NGA50:Fig3A	0.250	3.250	spades
25198770:Fig2ASaureusCOLMis2x250bp:NGA50:Fig3A	3.188	5.000	celera
25198770:Fig2ASaureusCOLMis2x250bp:NGA50:Fig3A	3.125	3.000	newbler
25198770:Fig2ASaureusCOLMis2x250bp:NGA50:Fig3A	3.000	3.125	seqman
25198770:Fig2ASaureusCOLMis2x250bp:NGA50:Fig3A	3.000	4.375	mira
25198770:Fig2BSaureusCOLMis2x250bp:Misassemblies:Fig3A	2.938	2.250	abyss
25198770:Fig2BSaureusCOLMis2x250bp:Misassemblies:Fig3A	2.438	0.000	clc
25198770:Fig2BSaureusCOLMis2x250bp:Misassemblies:Fig3A	3.875	1.000	soap
25198770:Fig2BSaureusCOLMis2x250bp:Misassemblies:Fig3A	2.750	1.250	velvet
25198770:Fig2BSaureusCOLMis2x250bp:Misassemblies:Fig3A	0.312	4.000	spades
25198770:Fig2BSaureusCOLMis2x250bp:Misassemblies:Fig3A	3.625	6.000	celera
25198770:Fig2BSaureusCOLMis2x250bp:Misassemblies:Fig3A	4.125	3.500	newbler
25198770:Fig2BSaureusCOLMis2x250bp:Misassemblies:Fig3A	3.062	3.750	seqman
25198770:Fig2BSaureusCOLMis2x250bp:Misassemblies:Fig3A	3.875	5.250	mira
25198770:Fig2AEcoliSAKAIMis2x250bp:NGA50:Fig3A	3.438	2.625	abyss
25198770:Fig2AEcoliSAKAIMis2x250bp:NGA50:Fig3A	2.562	0.000	clc
25198770:Fig2AEcoliSAKAIMis2x250bp:NGA50:Fig3A	4.875	1.250	soap
25198770:Fig2AEcoliSAKAIMis2x250bp:NGA50:Fig3A	3.625	1.375	velvet
25198770:Fig2AEcoliSAKAIMis2x250bp:NGA50:Fig3A	0.438	4.750	spades
25198770:Fig2AEcoliSAKAIMis2x250bp:NGA50:Fig3A	4.250	7.000	celera
25198770:Fig2AEcoliSAKAIMis2x250bp:NGA50:Fig3A	4.250	4.000	newbler
25198770:Fig2AEcoliSAKAIMis2x250bp:NGA50:Fig3A	3.812	4.375	seqman
25198770:Fig2AEcoliSAKAIMis2x250bp:NGA50:Fig3A	4.250	6.125	mira
25198770:Fig2BEcoliSAKAIMis2x250bp:Misassemblies:Fig3A	3.938	3.000	abyss
25198770:Fig2BEcoliSAKAIMis2x250bp:Misassemblies:Fig3A	2.688	0.000	clc
25198770:Fig2BEcoliSAKAIMis2x250bp:Misassemblies:Fig3A	5.875	1.500	soap
25198770:Fig2BEcoliSAKAIMis2x250bp:Misassemblies:Fig3A	4.500	1.500	velvet
25198770:Fig2BEcoliSAKAIMis2x250bp:Misassemblies:Fig3A	0.438	5.500	spades
25198770:Fig2BEcoliSAKAIMis2x250bp:Misassemblies:Fig3A	4.500	8.000	celera
25198770:Fig2BEcoliSAKAIMis2x250bp:Misassemblies:Fig3A	4.875	4.500	newbler
25198770:Fig2BEcoliSAKAIMis2x250bp:Misassemblies:Fig3A	4.188	5.000	seqman
25198770:Fig2BEcoliSAKAIMis2x250bp:Misassemblies:Fig3A	5.000	7.000	mira
25198770:Fig2AMtuberculosisH37Mis2x250bp:NGA50:Fig3A	4.562	3.500	abyss
25198770:Fig2AMtuberculosisH37Mis2x250bp:NGA50:Fig3A	3.062	0.000	clc
25198770:Fig2AMtuberculosisH37Mis2x250bp:NGA50:Fig3A	6.375	1.750	soap
25198770:Fig2AMtuberculosisH37Mis2x250bp:NGA50:Fig3A	5.312	1.625	velvet
25198770:Fig2AMtuberculosisH37Mis2x250bp:NGA50:Fig3A	0.688	6.500	spades
25198770:Fig2AMtuberculosisH37Mis2x250bp:NGA50:Fig3A	4.500	8.750	celera
25198770:Fig2AMtuberculosisH37Mis2x250bp:NGA50:Fig3A	5.000	4.875	newbler
25198770:Fig2AMtuberculosisH37Mis2x250bp:NGA50:Fig3A	5.000	5.625	seqman
25198770:Fig2AMtuberculosisH37Mis2x250bp:NGA50:Fig3A	6.000	7.875	mira
25198770:Fig2BMtuberculosisH37Mis2x250bp:Misassemblies:Fig3A	4.812	4.000	abyss
25198770:Fig2BMtuberculosisH37Mis2x250bp:Misassemblies:Fig3A	3.188	0.000	clc
25198770:Fig2BMtuberculosisH37Mis2x250bp:Misassemblies:Fig3A	7.375	2.000	soap
25198770:Fig2BMtuberculosisH37Mis2x250bp:Misassemblies:Fig3A	6.188	1.750	velvet
25198770:Fig2BMtuberculosisH37Mis2x250bp:Misassemblies:Fig3A	1.062	7.500	spades
25198770:Fig2BMtuberculosisH37Mis2x250bp:Misassemblies:Fig3A	5.000	9.500	celera
25198770:Fig2BMtuberculosisH37Mis2x250bp:Misassemblies:Fig3A	5.750	5.250	newbler
25198770:Fig2BMtuberculosisH37Mis2x250bp:Misassemblies:Fig3A	5.000	6.250	seqman
25198770:Fig2BMtuberculosisH37Mis2x250bp:Misassemblies:Fig3A	6.625	8.750	mira
25198770:Fig2ASaureusCOLPGM200bp:NGA50:Fig3A	5.312	4.375	abyss
25198770:Fig2ASaureusCOLPGM200bp:NGA50:Fig3A	3.562	0.062	clc
25198770:Fig2ASaureusCOLPGM200bp:NGA50:Fig3A	8.375	2.062	soap
25198770:Fig2ASaureusCOLPGM200bp:NGA50:Fig3A	6.938	2.000	velvet
25198770:Fig2ASaureusCOLPGM200bp:NGA50:Fig3A	1.188	8.375	spades
25198770:Fig2ASaureusCOLPGM200bp:NGA50:Fig3A	5.625	10.250	celera
25198770:Fig2ASaureusCOLPGM200bp:NGA50:Fig3A	6.000	5.750	newbler
25198770:Fig2ASaureusCOLPGM200bp:NGA50:Fig3A	5.875	6.875	seqman
25198770:Fig2ASaureusCOLPGM200bp:NGA50:Fig3A	6.625	9.750	mira
25198770:Fig2BSaureusCOLPGM200bp:Misassemblies:Fig3A	5.312	4.750	abyss
25198770:Fig2BSaureusCOLPGM200bp:Misassemblies:Fig3A	4.188	0.125	clc
25198770:Fig2BSaureusCOLPGM200bp:Misassemblies:Fig3A	8.875	2.125	soap
25198770:Fig2BSaureusCOLPGM200bp:Misassemblies:Fig3A	7.125	2.250	velvet
25198770:Fig2BSaureusCOLPGM200bp:Misassemblies:Fig3A	1.938	9.250	spades
25198770:Fig2BSaureusCOLPGM200bp:Misassemblies:Fig3A	6.000	11.000	celera
25198770:Fig2BSaureusCOLPGM200bp:Misassemblies:Fig3A	6.188	6.250	newbler
25198770:Fig2BSaureusCOLPGM200bp:Misassemblies:Fig3A	6.875	7.500	seqman
25198770:Fig2BSaureusCOLPGM200bp:Misassemblies:Fig3A	7.500	10.750	mira
25198770:Fig2AEcoliSAKAIPGM200bp:NGA50:Fig3A	6.125	5.125	abyss
25198770:Fig2AEcoliSAKAIPGM200bp:NGA50:Fig3A	4.562	0.125	clc
25198770:Fig2AEcoliSAKAIPGM200bp:NGA50:Fig3A	9.875	2.250	soap
25198770:Fig2AEcoliSAKAIPGM200bp:NGA50:Fig3A	7.938	2.500	velvet
25198770:Fig2AEcoliSAKAIPGM200bp:NGA50:Fig3A	1.938	10.125	spades
25198770:Fig2AEcoliSAKAIPGM200bp:NGA50:Fig3A	6.562	11.625	celera
25198770:Fig2AEcoliSAKAIPGM200bp:NGA50:Fig3A	6.312	6.750	newbler
25198770:Fig2AEcoliSAKAIPGM200bp:NGA50:Fig3A	7.438	8.250	seqman
25198770:Fig2AEcoliSAKAIPGM200bp:NGA50:Fig3A	7.750	11.750	mira
25198770:Fig2BEcoliSAKAIPGM200bp:Misassemblies:Fig3A	6.250	5.500	abyss
25198770:Fig2BEcoliSAKAIPGM200bp:Misassemblies:Fig3A	5.062	0.125	clc
25198770:Fig2BEcoliSAKAIPGM200bp:Misassemblies:Fig3A	9.875	2.375	soap
25198770:Fig2BEcoliSAKAIPGM200bp:Misassemblies:Fig3A	8.688	2.750	velvet
25198770:Fig2BEcoliSAKAIPGM200bp:Misassemblies:Fig3A	2.562	11.000	spades
25198770:Fig2BEcoliSAKAIPGM200bp:Misassemblies:Fig3A	6.812	12.250	celera
25198770:Fig2BEcoliSAKAIPGM200bp:Misassemblies:Fig3A	6.688	7.250	newbler
25198770:Fig2BEcoliSAKAIPGM200bp:Misassemblies:Fig3A	8.438	9.000	seqman
25198770:Fig2BEcoliSAKAIPGM200bp:Misassemblies:Fig3A	8.625	12.750	mira
25198770:Fig2ASaureusCOLPGM400bp:NGA50:Fig3A	7.000	5.875	abyss
25198770:Fig2ASaureusCOLPGM400bp:NGA50:Fig3A	5.562	0.250	clc
25198770:Fig2ASaureusCOLPGM400bp:NGA50:Fig3A	10.875	2.625	soap
25198770:Fig2ASaureusCOLPGM400bp:NGA50:Fig3A	9.562	2.750	velvet
25198770:Fig2ASaureusCOLPGM400bp:NGA50:Fig3A	2.812	11.875	spades
25198770:Fig2ASaureusCOLPGM400bp:NGA50:Fig3A	7.188	13.000	celera
25198770:Fig2ASaureusCOLPGM400bp:NGA50:Fig3A	6.688	7.750	newbler
25198770:Fig2ASaureusCOLPGM400bp:NGA50:Fig3A	9.062	9.625	seqman
25198770:Fig2ASaureusCOLPGM400bp:NGA50:Fig3A	8.750	13.750	mira
25198770:Fig2BSaureusCOLPGM400bp:Misassemblies:Fig3A	7.000	6.250	abyss
25198770:Fig2BSaureusCOLPGM400bp:Misassemblies:Fig3A	5.938	0.375	clc
25198770:Fig2BSaureusCOLPGM400bp:Misassemblies:Fig3A	11.875	2.875	soap
25198770:Fig2BSaureusCOLPGM400bp:Misassemblies:Fig3A	10.188	2.750	velvet
25198770:Fig2BSaureusCOLPGM400bp:Misassemblies:Fig3A	3.312	12.750	spades
25198770:Fig2BSaureusCOLPGM400bp:Misassemblies:Fig3A	7.312	13.750	celera
25198770:Fig2BSaureusCOLPGM400bp:Misassemblies:Fig3A	6.938	8.250	newbler
25198770:Fig2BSaureusCOLPGM400bp:Misassemblies:Fig3A	9.938	10.250	seqman
25198770:Fig2BSaureusCOLPGM400bp:Misassemblies:Fig3A	9.500	14.750	mira
25198770:Fig2AEcoliSAKAIPGM400bp:NGA50:Fig3A	7.750	6.625	abyss
25198770:Fig2AEcoliSAKAIPGM400bp:NGA50:Fig3A	6.562	0.438	clc
25198770:Fig2AEcoliSAKAIPGM400bp:NGA50:Fig3A	12.875	3.125	soap
25198770:Fig2AEcoliSAKAIPGM400bp:NGA50:Fig3A	11.062	2.812	velvet
25198770:Fig2AEcoliSAKAIPGM400bp:NGA50:Fig3A	3.438	13.375	spades
25198770:Fig2AEcoliSAKAIPGM400bp:NGA50:Fig3A	7.812	14.500	celera
25198770:Fig2AEcoliSAKAIPGM400bp:NGA50:Fig3A	7.312	8.750	newbler
25198770:Fig2AEcoliSAKAIPGM400bp:NGA50:Fig3A	10.188	11.125	seqman
25198770:Fig2AEcoliSAKAIPGM400bp:NGA50:Fig3A	9.500	15.750	mira
25198770:Fig2BEcoliSAKAIPGM400bp:Misassemblies:Fig3A	7.875	7.000	abyss
25198770:Fig2BEcoliSAKAIPGM400bp:Misassemblies:Fig3A	6.938	0.438	clc
25198770:Fig2BEcoliSAKAIPGM400bp:Misassemblies:Fig3A	13.875	3.375	soap
25198770:Fig2BEcoliSAKAIPGM400bp:Misassemblies:Fig3A	11.938	2.938	velvet
25198770:Fig2BEcoliSAKAIPGM400bp:Misassemblies:Fig3A	3.938	14.000	spades
25198770:Fig2BEcoliSAKAIPGM400bp:Misassemblies:Fig3A	7.812	15.250	celera
25198770:Fig2BEcoliSAKAIPGM400bp:Misassemblies:Fig3A	7.562	9.250	newbler
25198770:Fig2BEcoliSAKAIPGM400bp:Misassemblies:Fig3A	10.938	12.000	seqman
25198770:Fig2BEcoliSAKAIPGM400bp:Misassemblies:Fig3A	10.125	16.750	mira
25198770:Fig2AMtuberculosisH37PGM400bp:NGA50:Fig3A	8.688	7.375	abyss
25198770:Fig2AMtuberculosisH37PGM400bp:NGA50:Fig3A	7.562	0.438	clc
25198770:Fig2AMtuberculosisH37PGM400bp:NGA50:Fig3A	14.875	3.500	soap
25198770:Fig2AMtuberculosisH37PGM400bp:NGA50:Fig3A	12.750	3.188	velvet
25198770:Fig2AMtuberculosisH37PGM400bp:NGA50:Fig3A	4.062	14.750	spades
25198770:Fig2AMtuberculosisH37PGM400bp:NGA50:Fig3A	8.188	15.875	celera
25198770:Fig2AMtuberculosisH37PGM400bp:NGA50:Fig3A	7.812	9.750	newbler
25198770:Fig2AMtuberculosisH37PGM400bp:NGA50:Fig3A	11.438	12.875	seqman
25198770:Fig2AMtuberculosisH37PGM400bp:NGA50:Fig3A	10.125	17.750	mira
25198770:Fig2BMtuberculosisH37PGM400bp:Misassemblies:Fig3A	8.688	7.750	abyss
25198770:Fig2BMtuberculosisH37PGM400bp:Misassemblies:Fig3A	8.188	0.438	clc
25198770:Fig2BMtuberculosisH37PGM400bp:Misassemblies:Fig3A	15.375	3.625	soap
25198770:Fig2BMtuberculosisH37PGM400bp:Misassemblies:Fig3A	12.875	3.438	velvet
25198770:Fig2BMtuberculosisH37PGM400bp:Misassemblies:Fig3A	4.812	15.500	spades
25198770:Fig2BMtuberculosisH37PGM400bp:Misassemblies:Fig3A	8.562	16.500	celera
25198770:Fig2BMtuberculosisH37PGM400bp:Misassemblies:Fig3A	8.062	10.250	newbler
25198770:Fig2BMtuberculosisH37PGM400bp:Misassemblies:Fig3A	12.312	13.750	seqman
25198770:Fig2BMtuberculosisH37PGM400bp:Misassemblies:Fig3A	11.125	18.750	mira
21483869:Figure3:ColumnScoreCS:Figure3	1.000	0.625	clustalw
21483869:Figure3:ColumnScoreCS:Figure3	0.875	0.500	muscle
21483869:Figure3:ColumnScoreCS:Figure3	0.750	0.250	musclemaxiters
21483869:Figure3:ColumnScoreCS:Figure3	0.625	0.750	dialigntx
21483869:Figure3:ColumnScoreCS:Figure3	0.500	0.000	kalign
21483869:Figure3:ColumnScoreCS:Figure3	0.375	0.125	mafftfftns
21483869:Figure3:ColumnScoreCS:Figure3	0.250	1.000	probcons
21483869:Figure3:ColumnScoreCS:Figure3	0.125	0.875	tcoffee
21483869:Figure3:ColumnScoreCS:Figure3	0.000	0.375	mafftlinsi
24526711:SupplementaryTable1FinalRanking:FinalCombinedC2DLMSC:SupplementaryTable1RANKINGSRealvideos	1.000	0.000	comus
24526711:SupplementaryTable1FinalRanking:FinalCombinedC2DLMSC:SupplementaryTable1RANKINGSRealvideos	0.250	0.750	heidge
24526711:SupplementaryTable1FinalRanking:FinalCombinedC2DLMSC:SupplementaryTable1RANKINGSRealvideos	0.000	0.250	kthse
24526711:SupplementaryTable1FinalRanking:FinalCombinedC2DLMSC:SupplementaryTable1RANKINGSRealvideos	0.750	0.500	pragcz
24526711:SupplementaryTable1FinalRanking:FinalCombinedC2DLMSC:SupplementaryTable1RANKINGSRealvideos	0.500	1.000	upmes
24526711:SupplementaryTable1FinalRanking:FinalCombinedC3DHH157:SupplementaryTable1RANKINGSRealvideos	2.000	0.333	comus
24526711:SupplementaryTable1FinalRanking:FinalCombinedC3DHH157:SupplementaryTable1RANKINGSRealvideos	0.917	1.750	heidge
24526711:SupplementaryTable1FinalRanking:FinalCombinedC3DHH157:SupplementaryTable1RANKINGSRealvideos	0.333	0.917	kthse
24526711:SupplementaryTable1FinalRanking:FinalCombinedC3DHH157:SupplementaryTable1RANKINGSRealvideos	0.750	0.500	pragcz
24526711:SupplementaryTable1FinalRanking:FinalCombinedC3DLMDA231:SupplementaryTable1RANKINGSRealvideos	2.667	0.667	comus
24526711:SupplementaryTable1FinalRanking:FinalCombinedC3DLMDA231:SupplementaryTable1RANKINGSRealvideos	1.250	2.750	heidge
