testId	accuracyRank	speedRank	method
24526711:SupplementaryTable1FinalRanking:FinalCombinedC3DLMDA231:SupplementaryTable1RANKINGSRealvideos	0.333	1.583	kthse
24526711:SupplementaryTable1FinalRanking:FinalCombinedC3DLMDA231:SupplementaryTable1RANKINGSRealvideos	1.750	0.500	pragcz
24526711:SupplementaryTable1FinalRanking:FinalCombinedN2DHGOWT1:SupplementaryTable1RANKINGSRealvideos	3.667	0.667	comus
24526711:SupplementaryTable1FinalRanking:FinalCombinedN2DHGOWT1:SupplementaryTable1RANKINGSRealvideos	1.650	3.350	heidge
24526711:SupplementaryTable1FinalRanking:FinalCombinedN2DHGOWT1:SupplementaryTable1RANKINGSRealvideos	0.600	0.800	leidnl
24526711:SupplementaryTable1FinalRanking:FinalCombinedN2DHGOWT1:SupplementaryTable1RANKINGSRealvideos	0.333	1.783	kthse
24526711:SupplementaryTable1FinalRanking:FinalCombinedN2DHGOWT1:SupplementaryTable1RANKINGSRealvideos	1.950	0.900	pragcz
24526711:SupplementaryTable1FinalRanking:FinalCombinedN2DHGOWT1:SupplementaryTable1RANKINGSRealvideos	1.300	2.000	upmes
24526711:SupplementaryTable1FinalRanking:FinalCombinedN2DLHela:SupplementaryTable1RANKINGSRealvideos	4.667	0.667	comus
24526711:SupplementaryTable1FinalRanking:FinalCombinedN2DLHela:SupplementaryTable1RANKINGSRealvideos	1.900	4.100	heidge
24526711:SupplementaryTable1FinalRanking:FinalCombinedN2DLHela:SupplementaryTable1RANKINGSRealvideos	0.333	2.033	kthse
24526711:SupplementaryTable1FinalRanking:FinalCombinedN2DLHela:SupplementaryTable1RANKINGSRealvideos	2.450	1.400	pragcz
24526711:SupplementaryTable1FinalRanking:FinalCombinedN2DLHela:SupplementaryTable1RANKINGSRealvideos	2.050	3.000	upmes
24526711:SupplementaryTable1FinalRanking:FinalCombinedN3DHCHO:SupplementaryTable1RANKINGSRealvideos	5.667	0.667	comus
24526711:SupplementaryTable1FinalRanking:FinalCombinedN3DHCHO:SupplementaryTable1RANKINGSRealvideos	1.900	4.850	heidge
24526711:SupplementaryTable1FinalRanking:FinalCombinedN3DHCHO:SupplementaryTable1RANKINGSRealvideos	1.100	1.800	leidnl
24526711:SupplementaryTable1FinalRanking:FinalCombinedN3DHCHO:SupplementaryTable1RANKINGSRealvideos	0.583	2.533	kthse
24526711:SupplementaryTable1FinalRanking:FinalCombinedN3DHCHO:SupplementaryTable1RANKINGSRealvideos	3.200	1.650	pragcz
24526711:SupplementaryTable1FinalRanking:FinalCombinedN2DHSIM:SupplementaryTable1RANKINGSRealvideos	6.667	0.667	comus
24526711:SupplementaryTable1FinalRanking:FinalCombinedN2DHSIM:SupplementaryTable1RANKINGSRealvideos	2.300	5.450	heidge
24526711:SupplementaryTable1FinalRanking:FinalCombinedN2DHSIM:SupplementaryTable1RANKINGSRealvideos	1.100	2.600	leidnl
24526711:SupplementaryTable1FinalRanking:FinalCombinedN2DHSIM:SupplementaryTable1RANKINGSRealvideos	0.783	2.733	kthse
24526711:SupplementaryTable1FinalRanking:FinalCombinedN2DHSIM:SupplementaryTable1RANKINGSRealvideos	4.000	2.050	pragcz
24526711:SupplementaryTable1FinalRanking:FinalCombinedN2DHSIM:SupplementaryTable1RANKINGSRealvideos	2.650	4.000	upmes
24526711:SupplementaryTable1FinalRanking:FinalCombinedN3DHSIM:SupplementaryTable1RANKINGSRealvideos	7.417	0.917	comus
24526711:SupplementaryTable1FinalRanking:FinalCombinedN3DHSIM:SupplementaryTable1RANKINGSRealvideos	2.800	6.200	heidge
24526711:SupplementaryTable1FinalRanking:FinalCombinedN3DHSIM:SupplementaryTable1RANKINGSRealvideos	1.100	3.600	leidnl
24526711:SupplementaryTable1FinalRanking:FinalCombinedN3DHSIM:SupplementaryTable1RANKINGSRealvideos	1.033	3.233	kthse
24526711:SupplementaryTable1FinalRanking:FinalCombinedN3DHSIM:SupplementaryTable1RANKINGSRealvideos	5.000	2.050	pragcz
24839440:Fig6:Mappingefficiency:Fig3	0.500	0.250	bsmap
24839440:Fig6:Mappingefficiency:Fig3	1.000	0.500	bsseeker
24839440:Fig6:Mappingefficiency:Fig3	0.000	0.750	bismark
24839440:Fig6:Mappingefficiency:Fig3	0.750	0.000	bratbw
24839440:Fig6:Mappingefficiency:Fig3	0.250	1.000	biss
17062146:Fig1:averageaccuracyvaluesallrefs:Fig1	1.556	1.181	clustalw
17062146:Fig1:averageaccuracyvaluesallrefs:Fig1	0.889	0.778	dialign
17062146:Fig1:averageaccuracyvaluesallrefs:Fig1	0.347	1.875	tcoffee
17062146:Fig1:averageaccuracyvaluesallrefs:Fig1	1.000	0.333	poa
17062146:Fig1:averageaccuracyvaluesallrefs:Fig1	1.042	0.125	mafftfftns
17062146:Fig1:averageaccuracyvaluesallrefs:Fig1	1.208	0.722	muscle
17062146:Fig1:averageaccuracyvaluesallrefs:Fig1	0.111	0.819	mafftlinsi
17062146:Fig1:averageaccuracyvaluesallrefs:Fig1	0.250	1.889	probcons
17062146:Fig1:averageaccuracyvaluesallrefs:Fig1	0.778	0.667	dialignt
17062146:Fig1:averageaccuracyvaluesallrefs:Fig1	0.944	0.111	kalign
17062146:Fig1:averageaccuracyvaluesSimprot:Fig1	2.222	1.736	clustalw
17062146:Fig1:averageaccuracyvaluesSimprot:Fig1	1.778	1.556	dialign
17062146:Fig1:averageaccuracyvaluesSimprot:Fig1	1.556	1.333	dialignt
17062146:Fig1:averageaccuracyvaluesSimprot:Fig1	1.500	0.222	kalign
17062146:Fig1:averageaccuracyvaluesSimprot:Fig1	1.264	0.125	mafftfftns
17062146:Fig1:averageaccuracyvaluesSimprot:Fig1	0.222	1.264	mafftlinsi
17062146:Fig1:averageaccuracyvaluesSimprot:Fig1	1.653	0.944	muscle
17062146:Fig1:averageaccuracyvaluesSimprot:Fig1	2.000	0.667	poa
17062146:Fig1:averageaccuracyvaluesSimprot:Fig1	0.250	2.778	probcons
17062146:Fig1:averageaccuracyvaluesSimprot:Fig1	0.681	2.875	tcoffee
21423806:Fig6A:SwinepoxSEN50:Fig2A	0.000	0.438	ssake
21423806:Fig6A:SwinepoxSEN50:Fig2A	0.875	1.000	vcake
21423806:Fig6A:SwinepoxSEN50:Fig2A	0.625	0.438	qsra
21423806:Fig6A:SwinepoxSEN50:Fig2A	0.500	0.438	sharcgs
21423806:Fig6A:SwinepoxSEN50:Fig2A	0.375	0.438	edenastrict
21423806:Fig6A:SwinepoxSEN50:Fig2A	0.125	0.438	edenanonstrict
21423806:Fig6A:SwinepoxSEN50:Fig2A	13.875	3.875	velvet
21423806:Fig6A:SwinepoxSEN50:Fig2A	0.750	0.438	soapdenovo
21423806:Fig6A:SwinepoxSEN50:Fig2A	0.250	0.438	taipan
21423806:Fig6B:EcoliN50:Fig2A	1.000	1.152	ssake
21423806:Fig6B:EcoliN50:Fig2A	1.732	2.000	vcake
21423806:Fig6B:EcoliN50:Fig2A	1.339	1.295	qsra
21423806:Fig6B:EcoliN50:Fig2A	0.661	0.938	edenastrict
21423806:Fig6B:EcoliN50:Fig2A	0.125	0.938	edenanonstrict
21423806:Fig6B:EcoliN50:Fig2A	14.446	4.161	velvet
21423806:Fig6B:EcoliN50:Fig2A	1.179	0.509	soapdenovo
21423806:Fig6B:EcoliN50:Fig2A	0.393	0.509	taipan
21423806:Fig6C:YeastN50:Fig2A	1.714	1.866	ssake
21423806:Fig6C:YeastN50:Fig2A	2.589	3.000	vcake
21423806:Fig6C:YeastN50:Fig2A	1.911	2.152	qsra
21423806:Fig6C:YeastN50:Fig2A	0.946	1.438	edenastrict
21423806:Fig6C:YeastN50:Fig2A	0.268	1.438	edenanonstrict
21423806:Fig6C:YeastN50:Fig2A	15.446	4.446	velvet
21423806:Fig6C:YeastN50:Fig2A	1.607	0.509	soapdenovo
21423806:Fig6C:YeastN50:Fig2A	0.393	0.652	taipan
25511303:Table1:Meanof15AUCranksTable1:SupplementaryTableS2	0.571	0.000	rdiffparam
25511303:Table1:Meanof15AUCranksTable1:SupplementaryTableS2	0.143	0.143	dsgseq
25511303:Table1:Meanof15AUCranksTable1:SupplementaryTableS2	1.000	0.286	diffsplice
25511303:Table1:Meanof15AUCranksTable1:SupplementaryTableS2	0.000	0.429	dexseq
25511303:Table1:Meanof15AUCranksTable1:SupplementaryTableS2	0.714	0.571	mats
25511303:Table1:Meanof15AUCranksTable1:SupplementaryTableS2	0.857	0.714	spcomp
25511303:Table1:Meanof15AUCranksTable1:SupplementaryTableS2	0.429	0.857	seqgsea
25511303:Table1:Meanof15AUCranksTable1:SupplementaryTableS2	0.286	1.000	cufflinks
20617200:Table2:AUCAIMed:TableS9	0.125	0.000	sl
20617200:Table2:AUCAIMed:TableS9	0.688	0.625	st
20617200:Table2:AUCAIMed:TableS9	0.688	0.875	sst
20617200:Table2:AUCAIMed:TableS9	0.875	1.000	pt
20617200:Table2:AUCAIMed:TableS9	1.000	0.750	spt
20617200:Table2:AUCAIMed:TableS9	0.375	0.125	kbsps
20617200:Table2:AUCAIMed:TableS9	0.500	0.438	cosine
20617200:Table2:AUCAIMed:TableS9	0.250	0.438	edit
20617200:Table2:AUCAIMed:TableS9	0.000	0.250	apg
20617200:Table2:AUCBioInfer:TableS9	0.250	0.000	sl
20617200:Table2:AUCBioInfer:TableS9	1.062	1.250	st
20617200:Table2:AUCBioInfer:TableS9	1.438	1.750	sst
20617200:Table2:AUCBioInfer:TableS9	1.500	2.000	pt
20617200:Table2:AUCBioInfer:TableS9	1.500	1.500	spt
20617200:Table2:AUCBioInfer:TableS9	0.625	0.250	kbsps
20617200:Table2:AUCBioInfer:TableS9	1.500	0.875	cosine
20617200:Table2:AUCBioInfer:TableS9	1.125	0.875	edit
20617200:Table2:AUCBioInfer:TableS9	0.000	0.500	apg
20617200:Table2:AUCHPRD50:TableS9	0.375	0.000	sl
20617200:Table2:AUCHPRD50:TableS9	1.938	1.875	st
20617200:Table2:AUCHPRD50:TableS9	2.438	2.625	sst
20617200:Table2:AUCHPRD50:TableS9	2.250	3.000	pt
20617200:Table2:AUCHPRD50:TableS9	2.125	2.250	spt
20617200:Table2:AUCHPRD50:TableS9	0.875	0.375	kbsps
20617200:Table2:AUCHPRD50:TableS9	2.000	1.312	cosine
20617200:Table2:AUCHPRD50:TableS9	1.500	1.312	edit
20617200:Table2:AUCHPRD50:TableS9	0.000	0.750	apg
20617200:Table2:AUCIEPA:TableS9	0.625	0.000	sl
20617200:Table2:AUCIEPA:TableS9	2.562	2.500	st
20617200:Table2:AUCIEPA:TableS9	3.438	3.500	sst
20617200:Table2:AUCIEPA:TableS9	3.125	4.000	pt
20617200:Table2:AUCIEPA:TableS9	2.625	3.000	spt
20617200:Table2:AUCIEPA:TableS9	1.000	0.500	kbsps
20617200:Table2:AUCIEPA:TableS9	2.750	1.750	cosine
20617200:Table2:AUCIEPA:TableS9	1.875	1.750	edit
20617200:Table2:AUCIEPA:TableS9	0.000	1.000	apg
20617200:Table2:AUCLLL:TableS9	1.000	0.000	sl
20617200:Table2:AUCLLL:TableS9	3.188	3.125	st
20617200:Table2:AUCLLL:TableS9	4.312	4.375	sst
20617200:Table2:AUCLLL:TableS9	3.875	5.000	pt
20617200:Table2:AUCLLL:TableS9	3.625	3.750	spt
20617200:Table2:AUCLLL:TableS9	1.125	0.625	kbsps
20617200:Table2:AUCLLL:TableS9	3.250	2.188	cosine
20617200:Table2:AUCLLL:TableS9	1.875	2.188	edit
20617200:Table2:AUCLLL:TableS9	0.250	1.250	apg
26778510:Table1:PearsonCorrelationCoefficient:Table1	0.000	0.385	clark
26778510:Table1:PearsonCorrelationCoefficient:Table1	0.923	0.923	ebi
26778510:Table1:PearsonCorrelationCoefficient:Table1	0.538	0.538	genometa
26778510:Table1:PearsonCorrelationCoefficient:Table1	1.000	0.462	gottcha
26778510:Table1:PearsonCorrelationCoefficient:Table1	0.077	0.231	kraken
26778510:Table1:PearsonCorrelationCoefficient:Table1	0.308	0.615	lmat
26778510:Table1:PearsonCorrelationCoefficient:Table1	0.846	0.692	megan
26778510:Table1:PearsonCorrelationCoefficient:Table1	0.231	0.308	metaphlan
26778510:Table1:PearsonCorrelationCoefficient:Table1	0.692	1.000	metaphyler
26778510:Table1:PearsonCorrelationCoefficient:Table1	0.462	0.846	mgrast
26778510:Table1:PearsonCorrelationCoefficient:Table1	0.385	0.154	motu
26778510:Table1:PearsonCorrelationCoefficient:Table1	0.154	0.077	onecodex
26778510:Table1:PearsonCorrelationCoefficient:Table1	0.769	0.000	qiime
26778510:Table1:PearsonCorrelationCoefficient:Table1	0.615	0.769	taxatortk
26778510:Table2:MCC:Table1	0.000	0.769	clark
26778510:Table2:MCC:Table1	1.923	1.846	ebi
26778510:Table2:MCC:Table1	1.000	1.077	genometa
26778510:Table2:MCC:Table1	1.308	0.923	gottcha
26778510:Table2:MCC:Table1	0.231	0.462	kraken
26778510:Table2:MCC:Table1	0.846	1.231	lmat
26778510:Table2:MCC:Table1	1.231	1.385	megan
26778510:Table2:MCC:Table1	0.923	0.615	metaphlan
26778510:Table2:MCC:Table1	1.462	2.000	metaphyler
26778510:Table2:MCC:Table1	0.692	1.692	mgrast
26778510:Table2:MCC:Table1	1.231	0.308	motu
26778510:Table2:MCC:Table1	0.231	0.154	onecodex
26778510:Table2:MCC:Table1	1.692	0.000	qiime
26778510:Table2:MCC:Table1	1.231	1.538	taxatortk
26778510:Table2:SEN:Table1	0.000	1.154	clark
26778510:Table2:SEN:Table1	2.846	2.769	ebi
26778510:Table2:SEN:Table1	1.615	1.615	genometa
26778510:Table2:SEN:Table1	1.769	1.385	gottcha
26778510:Table2:SEN:Table1	0.385	0.692	kraken
26778510:Table2:SEN:Table1	1.154	1.846	lmat
26778510:Table2:SEN:Table1	1.615	2.077	megan
26778510:Table2:SEN:Table1	1.615	0.923	metaphlan
26778510:Table2:SEN:Table1	2.231	3.000	metaphyler
26778510:Table2:SEN:Table1	0.923	2.538	mgrast
26778510:Table2:SEN:Table1	2.077	0.462	motu
26778510:Table2:SEN:Table1	0.308	0.231	onecodex
26778510:Table2:SEN:Table1	2.692	0.000	qiime
26778510:Table2:SEN:Table1	1.769	2.308	taxatortk
26778510:Table2:SPEC:Table1	0.846	1.538	clark
26778510:Table2:SPEC:Table1	3.385	3.692	ebi
26778510:Table2:SPEC:Table1	2.385	2.154	genometa
26778510:Table2:SPEC:Table1	1.923	1.846	gottcha
26778510:Table2:SPEC:Table1	0.538	0.923	kraken
26778510:Table2:SPEC:Table1	2.154	2.462	lmat
26778510:Table2:SPEC:Table1	2.308	2.769	megan
26778510:Table2:SPEC:Table1	1.769	1.231	metaphlan
26778510:Table2:SPEC:Table1	2.654	4.000	metaphyler
26778510:Table2:SPEC:Table1	1.538	3.385	mgrast
26778510:Table2:SPEC:Table1	2.231	0.615	motu
26778510:Table2:SPEC:Table1	0.731	0.308	onecodex
26778510:Table2:SPEC:Table1	2.846	0.000	qiime
26778510:Table2:SPEC:Table1	2.692	3.077	taxatortk
26778510:Figure2:logOddsGenus:Table1	0.923	1.923	clark
26778510:Figure2:logOddsGenus:Table1	3.923	4.615	ebi
26778510:Figure2:logOddsGenus:Table1	3.154	2.692	genometa
26778510:Figure2:logOddsGenus:Table1	2.923	2.308	gottcha
26778510:Figure2:logOddsGenus:Table1	0.538	1.154	kraken
26778510:Figure2:logOddsGenus:Table1	2.385	3.077	lmat
26778510:Figure2:logOddsGenus:Table1	2.769	3.462	megan
26778510:Figure2:logOddsGenus:Table1	2.077	1.538	metaphlan
26778510:Figure2:logOddsGenus:Table1	3.500	5.000	metaphyler
26778510:Figure2:logOddsGenus:Table1	2.231	4.231	mgrast
26778510:Figure2:logOddsGenus:Table1	2.615	0.769	motu
26778510:Figure2:logOddsGenus:Table1	0.885	0.385	onecodex
26778510:Figure2:logOddsGenus:Table1	3.462	0.000	qiime
26778510:Figure2:logOddsGenus:Table1	3.615	3.846	taxatortk
26778510:Figure2:logOddsPhylum:Table1	0.923	2.308	clark
26778510:Figure2:logOddsPhylum:Table1	4.615	5.538	ebi
26778510:Figure2:logOddsPhylum:Table1	3.692	3.231	genometa
26778510:Figure2:logOddsPhylum:Table1	3.923	2.769	gottcha
26778510:Figure2:logOddsPhylum:Table1	0.615	1.385	kraken
26778510:Figure2:logOddsPhylum:Table1	2.615	3.692	lmat
26778510:Figure2:logOddsPhylum:Table1	3.615	4.154	megan
26778510:Figure2:logOddsPhylum:Table1	2.462	1.846	metaphlan
26778510:Figure2:logOddsPhylum:Table1	4.269	6.000	metaphyler
26778510:Figure2:logOddsPhylum:Table1	2.538	5.077	mgrast
26778510:Figure2:logOddsPhylum:Table1	3.077	0.923	motu
26778510:Figure2:logOddsPhylum:Table1	1.038	0.462	onecodex
26778510:Figure2:logOddsPhylum:Table1	4.077	0.000	qiime
26778510:Figure2:logOddsPhylum:Table1	4.538	4.615	taxatortk
25521762:Table5:sumqualityrows14:Table3meanrank	9.021	8.417	abyss
25521762:Table5:sumqualityrows14:Table3meanrank	0.000	0.833	idbaud
25521762:Table5:sumqualityrows14:Table3meanrank	1.000	0.000	minia
25521762:Table5:sumqualityrows14:Table3meanrank	16.042	3.958	soap
25521762:Table5:sumqualityrows14:Table3meanrank	4.979	16.500	spades
25521762:Table5:sumqualityrows14:Table3meanrank	0.833	0.500	sparse
25521762:Table5:sumqualityrows14:Table3meanrank	15.946	4.613	velvet
999999999:Table5:errorrate:Table5	1.000	1.000	simulatedannealing
999999999:Table5:errorrate:Table5	0.500	0.500	downhillsimplex
999999999:Table5:errorrate:Table5	0.000	0.000	pso
999999999:Table6:errorrate:Table6	1.500	2.000	simulatedannealing
999999999:Table6:errorrate:Table6	1.500	1.000	downhillsimplex
999999999:Table6:errorrate:Table6	0.000	0.000	pso
23593445:Table1:Avefitness5noise:Table1	0.667	0.333	de
23593445:Table1:Avefitness5noise:Table1	0.000	1.000	fa
23593445:Table1:Avefitness5noise:Table1	0.333	0.667	cro
23593445:Table1:Avefitness5noise:Table1	1.000	0.000	scro
23593445:Table1:Avefitness10noise:Table1	1.000	0.667	de
23593445:Table1:Avefitness10noise:Table1	0.667	2.000	fa
23593445:Table1:Avefitness10noise:Table1	0.333	1.333	cro
23593445:Table1:Avefitness10noise:Table1	2.000	0.000	scro
23593445:Table1:Avefitness15noise:Table1	1.667	1.000	de
23593445:Table1:Avefitness15noise:Table1	0.667	3.000	fa
23593445:Table1:Avefitness15noise:Table1	0.667	2.000	cro
23593445:Table1:Avefitness15noise:Table1	3.000	0.000	scro
21525877:Table2:ReadsmappedcorrectlySE:Table2SE	0.286	0.286	bowtie
21525877:Table2:ReadsmappedcorrectlySE:Table2SE	0.143	0.571	bwa
21525877:Table2:ReadsmappedcorrectlySE:Table2SE	0.571	0.429	mosaik
21525877:Table2:ReadsmappedcorrectlySE:Table2SE	1.000	0.143	pass
21525877:Table2:ReadsmappedcorrectlySE:Table2SE	0.857	0.714	rmap
21525877:Table2:ReadsmappedcorrectlySE:Table2SE	0.714	0.857	seqmap
21525877:Table2:ReadsmappedcorrectlySE:Table2SE	0.000	1.000	shrimp
21525877:Table2:ReadsmappedcorrectlySE:Table2SE	16.470	3.958	soap
21525877:Table2:ReadsmappedcorrectlyPE:Table2PE	1.286	0.452	bowtie
21525877:Table2:ReadsmappedcorrectlyPE:Table2PE	0.143	1.071	bwa
21525877:Table2:ReadsmappedcorrectlyPE:Table2PE	1.071	0.762	mosaik
21525877:Table2:ReadsmappedcorrectlyPE:Table2PE	1.690	1.381	rmap
21525877:Table2:ReadsmappedcorrectlyPE:Table2PE	0.333	2.000	shrimp
21525877:Table2:ReadsmappedcorrectlyPE:Table2PE	17.137	3.958	soap
21525877:Table2:ReadsmappedcorrectlyPE:Table2PE	0.167	0.833	ssaha
24708189:Figure3:Fmeasure@4errorrate:Figure2RD_400	1.593	0.529	bowtie
24708189:Figure3:Fmeasure@4errorrate:Figure2RD_400	0.989	1.841	bwa
24708189:Figure3:Fmeasure@4errorrate:Figure2RD_400	0.615	0.269	bwasw
24708189:Figure3:Fmeasure@4errorrate:Figure2RD_400	0.769	0.846	gsnap
24708189:Figure3:Fmeasure@4errorrate:Figure2RD_400	1.148	1.416	mosaik
24708189:Figure3:Fmeasure@4errorrate:Figure2RD_400	0.385	1.000	novoalign
24708189:Figure3:Fmeasure@4errorrate:Figure2RD_400	1.962	0.604	pass
