testId	accuracyRank	speedRank	method
24708189:Figure3:Fmeasure@4errorrate:Figure2RD_400	0.000	0.923	segemehl
24708189:Figure3:Fmeasure@4errorrate:Figure2RD_400	0.487	2.462	shrimp
24708189:Figure3:Fmeasure@4errorrate:Figure2RD_400	0.231	0.154	smalt
24708189:Figure3:Fmeasure@4errorrate:Figure2RD_400	0.692	0.000	snap
24708189:Figure3:Fmeasure@4errorrate:Figure2RD_400	0.962	0.269	srmapper
24708189:Figure3:Fmeasure@4errorrate:Figure2RD_400	0.628	1.487	ssaha
24708189:Figure3:Fmeasure@4errorrate:Figure2RD_400	0.538	0.462	tmap
18287116:Table1:SensitivityChromosomesegment:Table1Chromosomesegment	0.000	0.667	repeatgluer
18287116:Table1:SensitivityChromosomesegment:Table1Chromosomesegment	0.667	1.000	repeatscout
18287116:Table1:SensitivityChromosomesegment:Table1Chromosomesegment	0.333	0.333	repeatfinder
18287116:Table1:SensitivityChromosomesegment:Table1Chromosomesegment	1.000	0.000	piler
18287116:Table1:SensitivityChromosome:Table1Chromosome	1.167	2.000	repeatscout
18287116:Table1:SensitivityChromosome:Table1Chromosome	0.333	0.833	repeatfinder
18287116:Table1:SensitivityChromosome:Table1Chromosome	2.000	0.000	piler
24602402:Additionalfile2:RV50BB_SPAverage:Additionalfile3RV50BB	3.222	1.736	clustalw
24602402:Additionalfile2:RV50BB_SPAverage:Additionalfile3RV50BB	0.500	0.625	clustalomega
24602402:Additionalfile2:RV50BB_SPAverage:Additionalfile3RV50BB	1.375	1.250	dialigntx
24602402:Additionalfile2:RV50BB_SPAverage:Additionalfile3RV50BB	0.000	0.375	mafft
24602402:Additionalfile2:RV50BB_SPAverage:Additionalfile3RV50BB	2.278	1.069	muscle
24602402:Additionalfile2:RV50BB_SPAverage:Additionalfile3RV50BB	2.875	0.917	poa
24602402:Additionalfile2:RV50BB_SPAverage:Additionalfile3RV50BB	0.188	0.750	probalign
24602402:Additionalfile2:RV50BB_SPAverage:Additionalfile3RV50BB	0.438	3.653	probcons
24602402:Additionalfile2:RV50BB_SPAverage:Additionalfile3RV50BB	1.056	3.875	tcoffee
24086547:Table4:N50:Table4	0.000	0.429	diginormvelvet
24086547:Table4:N50:Table4	0.714	0.571	dima
24086547:Table4:N50:Table4	1.000	0.857	gossamer
24086547:Table4:N50:Table4	1.571	0.000	minia
24086547:Table4:N50:Table4	0.429	1.000	sga
24086547:Table4:N50:Table4	0.286	0.286	sparseassembler
24086547:Table4:N50:Table4	16.089	4.756	velvet
24086547:Table4:N50:Table4	0.857	0.714	zema
24086547:Table5:N50:Table5	0.167	0.762	diginormvelvet
24086547:Table5:N50:Table5	1.381	1.071	dima
24086547:Table5:N50:Table5	2.000	1.857	gossamer
24086547:Table5:N50:Table5	2.405	0.667	minia
24086547:Table5:N50:Table5	0.619	0.286	sparseassembler
24086547:Table5:N50:Table5	16.089	5.589	velvet
24086547:Table5:N50:Table5	1.357	0.881	zema
18793413:Table3:Recallalignfraction00:Table5P1	1.000	0.500	msinspect
18793413:Table3:Recallalignfraction00:Table5P1	0.333	0.167	mzmine
18793413:Table3:Recallalignfraction00:Table5P1	0.000	0.833	openms
18793413:Table3:Recallalignfraction00:Table5P1	0.833	1.000	specarray
18793413:Table3:Recallalignfraction00:Table5P1	0.167	0.667	xalign
18793413:Table3:Recallalignfraction00:Table5P1	0.500	0.000	xcmswithoutretentiontime
18793413:Table3:Recallalignfraction00:Table5P1	0.667	0.333	xcmswithcorrection
18793413:Table3:Precisionalignfraction00:Table5P1	2.000	1.000	msinspect
18793413:Table3:Precisionalignfraction00:Table5P1	0.667	0.333	mzmine
18793413:Table3:Precisionalignfraction00:Table5P1	0.000	1.667	openms
18793413:Table3:Precisionalignfraction00:Table5P1	1.333	2.000	specarray
18793413:Table3:Precisionalignfraction00:Table5P1	0.333	1.333	xalign
18793413:Table3:Precisionalignfraction00:Table5P1	1.333	0.000	xcmswithoutretentiontime
18793413:Table3:Precisionalignfraction00:Table5P1	1.333	0.667	xcmswithcorrection
23393030:Table1brain:Accuracy:Figure2Abrain	0.000	0.000	inchworm
23393030:Table1brain:Accuracy:Figure2Abrain	0.667	0.333	oases
23393030:Table1brain:Accuracy:Figure2Abrain	1.000	0.667	transabyss
23393030:Table1brain:Accuracy:Figure2Abrain	0.333	1.000	trinity
23393030:Table1esc:Accuracy:Figure2Aesc	0.333	0.000	inchworm
23393030:Table1esc:Accuracy:Figure2Aesc	1.667	0.667	oases
23393030:Table1esc:Accuracy:Figure2Aesc	1.000	1.333	transabyss
23393030:Table1esc:Accuracy:Figure2Aesc	1.000	2.000	trinity
23393030:Table1spombe:Accuracy:Figure2Aspombe	0.667	0.000	inchworm
23393030:Table1spombe:Accuracy:Figure2Aspombe	2.333	1.000	oases
23393030:Table1spombe:Accuracy:Figure2Aspombe	1.000	2.000	transabyss
23393030:Table1spombe:Accuracy:Figure2Aspombe	2.000	3.000	trinity
22132132:Figure3:MissingbranchrateTrueAln:Figure3TrueAln	0.000	0.667	raxml
22132132:Figure3:MissingbranchrateTrueAln:Figure3TrueAln	0.333	0.000	fasttree
22132132:Figure3:MissingbranchrateTrueAln:Figure3TrueAln	0.667	0.333	raxmllimited
15701525:Table1:AUROCnativescore:Table5	0.400	0.600	ce
15701525:Table1:AUROCnativescore:Table5	0.100	0.800	dali
15701525:Table1:AUROCnativescore:Table5	1.000	0.200	lsqman
15701525:Table1:AUROCnativescore:Table5	0.600	1.000	ssap
15701525:Table1:AUROCnativescore:Table5	0.800	0.000	ssm
15701525:Table1:AUROCnativescore:Table5	0.100	0.400	strcutal
22152123:Figure5:FNraterepresentativemethods:Figure150genes	0.000	1.000	buckymrbayes
22152123:Figure5:FNraterepresentativemethods:Figure150genes	0.200	0.800	buckymrbayesspa
22152123:Figure5:FNraterepresentativemethods:Figure150genes	0.400	0.600	buckyraxml
22152123:Figure5:FNraterepresentativemethods:Figure150genes	0.700	0.100	phylonetft
22152123:Figure5:FNraterepresentativemethods:Figure150genes	0.700	0.100	greedyft
22152123:Figure5:FNraterepresentativemethods:Figure150genes	1.000	0.400	igtpduplossft
19046431:Figure2a:EuclideandistanceL=5000Lakeexcluded:Figure2b	0.000	0.667	barry
19046431:Figure2a:EuclideandistanceL=5000Lakeexcluded:Figure2b	1.000	0.333	goldman
19046431:Figure2a:EuclideandistanceL=5000Lakeexcluded:Figure2b	0.333	0.000	gojobori
19046431:Figure2a:EuclideandistanceL=5000Lakeexcluded:Figure2b	0.667	1.000	woodhams
25760244:Table1:AUC:Table3	0.000	0.875	coprarna
25760244:Table1:AUC:Table3	0.125	0.625	intarna
25760244:Table1:AUC:Table3	0.250	0.500	rnaup
25760244:Table1:AUC:Table3	0.375	0.062	rnaplex
25760244:Table1:AUC:Table3	0.500	0.062	targetrna
25760244:Table1:AUC:Table3	0.625	0.250	rnahybrid
25760244:Table1:AUC:Table3	0.750	0.750	rnaduplex
25760244:Table1:AUC:Table3	0.875	0.375	rnacofold
25760244:Table1:AUC:Table3	1.000	1.000	pairfold
23758764:Table2reportedcorrect:Sensitivity:Figure14Celegans	1.718	0.529	bowtie
23758764:Table2reportedcorrect:Sensitivity:Figure14Celegans	2.593	0.779	bowtie
23758764:Table2reportedcorrect:Sensitivity:Figure14Celegans	1.614	2.716	bwa
23758764:Table2reportedcorrect:Sensitivity:Figure14Celegans	17.887	4.083	soap
23758764:Table2reportedcorrect:Sensitivity:Figure14Celegans	0.500	0.500	maq
23758764:Table2reportedcorrect:Sensitivity:Figure14Celegans	2.690	2.381	rmap
23758764:Table2reportedcorrect:Sensitivity:Figure14Celegans	1.144	1.221	gsnap
23758764:Table2reportedcorrect:Sensitivity:Figure14Celegans	0.385	1.625	novoalign
23758764:Table2reportedcorrect:Sensitivity:Figure14Celegans	0.250	0.750	mrsfast
22172045:Figure7Sim4:Sensitivityat001FPR:Table2Sim4	0.250	0.750	antepiseeker
22172045:Figure7Sim4:Sensitivityat001FPR:Table2Sim4	0.000	0.000	boost
22172045:Figure7Sim4:Sensitivityat001FPR:Table2Sim4	0.875	1.000	epimode
22172045:Figure7Sim4:Sensitivityat001FPR:Table2Sim4	0.500	0.250	snpruler
22172045:Figure7Sim4:Sensitivityat001FPR:Table2Sim4	0.875	0.500	team
25574120:Figure1:AlignmentaccuracySPS:Figure6	1.278	1.069	clustalomega
25574120:Figure1:AlignmentaccuracySPS:Figure6	2.042	1.917	dialigntx
25574120:Figure1:AlignmentaccuracySPS:Figure6	1.833	0.556	kalign
25574120:Figure1:AlignmentaccuracySPS:Figure6	2.208	0.236	mafftfftns
25574120:Figure1:AlignmentaccuracySPS:Figure6	0.444	2.042	mafftlinsi
25574120:Figure1:AlignmentaccuracySPS:Figure6	0.556	0.222	multalin
25574120:Figure1:AlignmentaccuracySPS:Figure6	2.722	1.069	muscle
25574120:Figure1:AlignmentaccuracySPS:Figure6	0.438	4.653	probcons
25574120:Figure1:AlignmentaccuracySPS:Figure6	0.111	0.556	sate
25574120:Figure1:AlignmentaccuracySPS:Figure6	2.000	4.764	tcoffee
22506536:Table5:numberofmappedreadswhoseoriginalpositionhasbeenretrievedinthecompletelistofhits:Table5IndexingMappingtime	0.833	0.500	bfast
22506536:Table5:numberofmappedreadswhoseoriginalpositionhasbeenretrievedinthecompletelistofhits:Table5IndexingMappingtime	2.677	0.946	bowtie
22506536:Table5:numberofmappedreadswhoseoriginalpositionhasbeenretrievedinthecompletelistofhits:Table5IndexingMappingtime	1.697	3.049	bwa
22506536:Table5:numberofmappedreadswhoseoriginalpositionhasbeenretrievedinthecompletelistofhits:Table5IndexingMappingtime	0.500	0.667	gassst
22506536:Table5:numberofmappedreadswhoseoriginalpositionhasbeenretrievedinthecompletelistofhits:Table5IndexingMappingtime	1.051	2.458	novoalign
22506536:Table5:numberofmappedreadswhoseoriginalpositionhasbeenretrievedinthecompletelistofhits:Table5IndexingMappingtime	0.333	0.000	perm
22506536:Table5:numberofmappedreadswhoseoriginalpositionhasbeenretrievedinthecompletelistofhits:Table5IndexingMappingtime	1.628	2.487	ssaha
21856737:Fig1a:Accuracy@0100:Fig5b	3.677	1.146	bowtie
21856737:Fig1a:Accuracy@0100:Fig5b	2.297	3.649	bwa
21856737:Fig1a:Accuracy@0100:Fig5b	0.800	0.800	mrfast
21856737:Fig1a:Accuracy@0100:Fig5b	0.650	1.150	mrsfast
21856737:Fig1a:Accuracy@0100:Fig5b	1.251	3.458	novoalign
21856737:Fig1a:Accuracy@0100:Fig5b	17.887	4.083	soap
21113338:Table2:MissingbranchrateAvgerror:Table3sumalltimes	0.111	1.556	sate
21113338:Table2:MissingbranchrateAvgerror:Table3sumalltimes	0.143	0.429	mlmafft
21113338:Table2:MissingbranchrateAvgerror:Table3sumalltimes	0.286	0.143	mlmafftparttree
21113338:Table2:MissingbranchrateAvgerror:Table3sumalltimes	0.429	0.857	mlprankgt
21113338:Table2:MissingbranchrateAvgerror:Table3sumalltimes	0.571	0.571	mlmuscle
21113338:Table2:MissingbranchrateAvgerror:Table3sumalltimes	0.714	0.286	mlclustalw
21113338:Table2:MissingbranchrateAvgerror:Table3sumalltimes	0.857	0.000	mlclustalwquicktree
21113338:Table2:MissingbranchrateAvgerror:Table3sumalltimes	1.000	0.714	mlopal
23842808:Fig550genes:AverageFNrate:Section:31Computationalissues	0.000	0.821	caml
23842808:Fig550genes:AverageFNrate:Section:31Computationalissues	0.143	0.571	starbeast
23842808:Fig550genes:AverageFNrate:Section:31Computationalissues	0.429	0.357	buckycon
23842808:Fig550genes:AverageFNrate:Section:31Computationalissues	0.286	0.357	buckypop
23842808:Fig550genes:AverageFNrate:Section:31Computationalissues	0.571	0.071	mpest
15840834:Table2:NoofRMSD>3frombackbone:Table2	0.222	1.000	djigsaw
15840834:Table2:NoofRMSD>3frombackbone:Table2	0.667	0.444	builder
15840834:Table2:NoofRMSD>3frombackbone:Table2	0.444	0.889	modellerv
15840834:Table2:NoofRMSD>3frombackbone:Table2	1.333	1.444	modellerv
15840834:Table2:NoofRMSD>3frombackbone:Table2	2.333	2.111	modellerv
15840834:Table2:NoofRMSD>3frombackbone:Table2	0.333	0.333	nest
15840834:Table2:NoofRMSD>3frombackbone:Table2	0.056	0.056	scwrl
15840834:Table2:NoofRMSD>3frombackbone:Table2	0.056	0.056	scwrlcons
15840834:Table2:NoofRMSD>3frombackbone:Table2	0.556	0.222	segmodencad
15840834:Table2:NoofRMSD>3frombackbone:Table2	0.778	0.778	swissmodel
19179695:Fig8b:Treeerrorfraction:Fig9	1.000	0.833	poy
19179695:Fig8b:Treeerrorfraction:Fig9	0.167	1.000	poystar
19179695:Fig8b:Treeerrorfraction:Fig9	0.000	0.667	probtree
19179695:Fig8b:Treeerrorfraction:Fig9	0.476	0.762	mlmafft
19179695:Fig8b:Treeerrorfraction:Fig9	1.214	0.286	mlclustalw
19179695:Fig8b:Treeerrorfraction:Fig9	0.833	0.500	mpsclustalw
19179695:Fig8b:Treeerrorfraction:Fig9	0.667	0.167	mpjclustalw
26862001:Table3:Sensitivity:Table3	0.571	0.429	bellerophontes
26862001:Table3:Sensitivity:Table3	0.143	0.143	ericscript
26862001:Table3:Sensitivity:Table3	0.714	0.286	fusioncatcher
26862001:Table3:Sensitivity:Table3	0.429	0.000	fusionmap
26862001:Table3:Sensitivity:Table3	1.000	1.000	jaffa
26862001:Table3:Sensitivity:Table3	0.000	0.857	mapsplice
26862001:Table3:Sensitivity:Table3	0.286	0.571	nfuse
26862001:Table3:Sensitivity:Table3	0.857	0.714	tophatfusion
26862001:Table3:PPV:Table3	1.286	0.857	bellerophontes
26862001:Table3:PPV:Table3	0.286	0.286	ericscript
26862001:Table3:PPV:Table3	0.857	0.571	fusioncatcher
26862001:Table3:PPV:Table3	1.429	2.000	jaffa
26862001:Table3:PPV:Table3	1.000	1.714	mapsplice
26862001:Table3:PPV:Table3	0.857	1.143	nfuse
26862001:Table3:PPV:Table3	1.000	1.429	tophatfusion
22492192:Table5:D1:Gain:Table5	0.800	0.400	coral
22492192:Table5:D1:Gain:Table5	0.200	0.800	hitec
22492192:Table5:D1:Gain:Table5	1.000	1.000	hshrec
22492192:Table5:D1:Gain:Table5	0.400	0.600	quake
22492192:Table5:D1:Gain:Table5	0.000	0.000	reptile
22492192:Table5:D1:Gain:Table5	0.600	0.200	soapec
22492192:Table5:D2:Gain:Table5	1.550	0.900	coral
22492192:Table5:D2:Gain:Table5	0.200	1.550	hitec
22492192:Table5:D2:Gain:Table5	2.000	2.000	hshrec
22492192:Table5:D2:Gain:Table5	0.250	0.250	reptile
22492192:Table5:D2:Gain:Table5	1.100	0.200	soapec
22492192:Table5:D3B:Gain:Table5	2.383	0.900	coral
22492192:Table5:D3B:Gain:Table5	0.167	1.000	echo
22492192:Table5:D3B:Gain:Table5	0.200	1.883	hitec
22492192:Table5:D3B:Gain:Table5	3.000	2.667	hshrec
22492192:Table5:D3B:Gain:Table5	1.067	1.433	quake
22492192:Table5:D3B:Gain:Table5	0.583	0.750	reptile
22492192:Table5:D3B:Gain:Table5	1.600	0.367	soapec
22492192:Table5:D5:Gain:Table5	3.050	1.567	coral
22492192:Table5:D5:Gain:Table5	4.000	3.667	hshrec
22492192:Table5:D5:Gain:Table5	0.583	1.083	reptile
22492192:Table5:D5:Gain:Table5	1.933	0.367	soapec
22492192:Table5:D6:Gain:Table5	3.717	1.900	coral
22492192:Table5:D6:Gain:Table5	5.000	4.667	hshrec
22492192:Table5:D6:Gain:Table5	0.583	1.750	reptile
22492192:Table5:D6:Gain:Table5	2.267	0.367	soapec
22492192:Table5:D7:Gain:Table5	4.383	2.233	coral
22492192:Table5:D7:Gain:Table5	6.000	5.667	hshrec
22492192:Table5:D7:Gain:Table5	0.583	2.417	reptile
22492192:Table5:D7:Gain:Table5	2.600	0.367	soapec
21615913:Figure5:EMBL:SRR049254anybest:Normalizedfoundintervals@5errorrate:TableS5	4.377	1.346	bowtie
21615913:Figure5:EMBL:SRR049254anybest:Normalizedfoundintervals@5errorrate:TableS5	0.200	0.600	bowtiestar
21615913:Figure5:EMBL:SRR049254anybest:Normalizedfoundintervals@5errorrate:TableS5	2.297	4.449	bwa
21615913:Figure5:EMBL:SRR049254anybest:Normalizedfoundintervals@5errorrate:TableS5	1.187	3.462	shrimp
21615913:Figure5:EMBL:SRR049254anybest:Normalizedfoundintervals@5errorrate:TableS5	18.887	4.083	soap
21615913:Figure5:EMBL:SRR049254anybest:Normalizedfoundintervals@5errorrate:TableS5	0.400	0.400	soapstar
19126200:Figure5b:Medianaveragesensitivity:Table2simulationdata	0.750	0.000	cromwell
19126200:Figure5b:Medianaveragesensitivity:Table2simulationdata	0.000	0.750	cwt
19126200:Figure5b:Medianaveragesensitivity:Table2simulationdata	0.250	0.500	limpic
19126200:Figure5b:Medianaveragesensitivity:Table2simulationdata	1.000	0.250	lms
19126200:Figure5b:Medianaveragesensitivity:Table2simulationdata	0.500	1.000	process
19126200:Figure6b:Medianaveragesensitivity:Table2realdata	1.750	0.250	cromwell
19126200:Figure6b:Medianaveragesensitivity:Table2realdata	0.125	1.500	cwt
19126200:Figure6b:Medianaveragesensitivity:Table2realdata	0.375	0.500	limpic
19126200:Figure6b:Medianaveragesensitivity:Table2realdata	1.750	0.750	lms
19126200:Figure6b:Medianaveragesensitivity:Table2realdata	1.000	2.000	process
22574964:Table2:MeanSensitivity:Table2	0.333	1.000	carma
22574964:Table2:MeanSensitivity:Table2	3.615	4.821	megan
22574964:Table2:MeanSensitivity:Table2	5.269	6.000	metaphyler
22574964:Table2:MeanSensitivity:Table2	3.205	5.410	mgrast
22574964:Table2:MeanPrecision:Table2	0.333	2.000	carma
22574964:Table2:MeanPrecision:Table2	4.282	5.487	megan
22574964:Table2:MeanPrecision:Table2	6.269	6.000	metaphyler
22574964:Table2:MeanPrecision:Table2	3.538	5.744	mgrast
22574964:Table6:MeanSensitivity:Table6	0.000	0.667	nbc
22574964:Table6:MeanSensitivity:Table6	1.000	0.333	phylopythias
22574964:Table6:MeanSensitivity:Table6	0.333	1.000	phymmbl
22574964:Table6:MeanSensitivity:Table6	0.667	0.000	raiphy
22574964:Table6:MeanSensitivity:Table6	0.000	1.333	nbc
22574964:Table6:MeanSensitivity:Table6	1.667	0.667	phylopythias
22574964:Table6:MeanSensitivity:Table6	0.667	2.000	phymmbl
22574964:Table6:MeanSensitivity:Table6	1.667	0.000	raiphy
22287634:Figure6:Meanaccuracy:Figure2summedoverHsapiensGgallusCelegans	0.000	0.000	mirexpress
22287634:Figure6:Meanaccuracy:Figure2summedoverHsapiensGgallusCelegans	1.000	0.333	mireap
22287634:Figure6:Meanaccuracy:Figure2summedoverHsapiensGgallusCelegans	0.667	0.833	mirdeep
22287634:Figure6:Meanaccuracy:Figure2summedoverHsapiensGgallusCelegans	0.333	0.833	mirena
25777524:Figure2:AUC:Figure2	0.000	0.333	bsmooth
25777524:Figure2:AUC:Figure2	1.000	1.000	fisherexacttest
25777524:Figure2:AUC:Figure2	0.667	0.000	methylkit
25777524:Figure2:AUC:Figure2	0.333	0.667	methylsig
26220471:Figure1B:Balancedaccuracy:Table3	0.250	0.000	crisp
26220471:Figure1B:Balancedaccuracy:Table3	0.000	1.000	gatk
26220471:Figure1B:Balancedaccuracy:Table3	0.500	0.375	lofreq
26220471:Figure1B:Balancedaccuracy:Table3	0.750	0.375	snver
26220471:Figure1B:Balancedaccuracy:Table3	1.000	0.750	varscan
