method	yearPublished	journal	impactFactor(2017)	Journal H5-index(2017)	totalCitations(2017)	H-index: (Corresponding author)(2017)	M-index (Corresponding author)(2017)	fullCite
abyss	2009; 2009	Genome research; Bioinformatics	14.630	107	1410; 176	Inanc Birol:36	Inanc Birol:4.5	Simpson, Jared T., Kim Wong, Shaun D. Jackman, Jacqueline E. Schein, Steven JM Jones, and Inanç Birol. "ABySS: a parallel assembler for short read sequence data." Genome research 19, no. 6 (2009): 1117-1123.; Birol, Inanç, Shaun D. Jackman, Cydney B. Nielsen, Jenny Q. Qian, Richard Varhol, Greg Stazyk, Ryan D. Morin et al. "De novo transcriptome assembly with ABySS." Bioinformatics 25, no. 21 (2009): 2872-2877.
antepiseeker	2010	BMC research notes	NA	38	34	NA	NA	Wang, Y., Liu, X., Robbins, K., & Rekaya, R. (2010). AntEpiSeeker: detecting epistatic interactions for case-control studies using a two-stage ant colony optimization algorithm. BMC research notes, 3(1), 117.
apg	2008	BMC bioinformatics	2.576	74	166	Antti Airola:13	Antti Airola:1.86	Airola, Antti, Sampo Pyysalo, Jari Björne, Tapio Pahikkala, Filip Ginter, and Tapio Salakoski. "All-paths graph kernel for protein-protein interaction extraction with evaluation of cross-corpus learning." BMC bioinformatics 9, no. Suppl 11 (2008): S2.
barry	1987	Statistical Science	2.738	30	181	NA	NA	Barry, D., & Hartigan, J. A. (1987). Statistical analysis of hominoid molecular evolution. Statistical Science, 191-207.
bellerophontes	2012	Bioinformatics	4.981	106	17	Francesco Abate:7	Francesco Abate:1	Abate, Francesco, et al. "Bellerophontes: an RNA-Seq data analysis framework for chimeric transcripts discovery based on accurate fusion model." Bioinformatics 28.16 (2012): 2114-2121.
bfast	2009	PloS one	3.234	161	400	Barry Merriman:43	Barry Merriman:2.39	Homer, N., Merriman, B., & Nelson, S. F. (2009). BFAST: an alignment tool for large scale genome resequencing. PloS one, 4(11), e7767.
bismark	2011	Bioinformatics	4.900	106	329	Felix Krueger:14	Felix Krueger:3.5	Krueger, Felix, and Simon R. Andrews. "Bismark: a flexible aligner and methylation caller for Bisulfite-Seq applications." Bioinformatics 27, no. 11 (2011): 1571-1572.
biss	2012	PloS one	3.234	161	9	Arndt von Haeseler:50	Arndt von Haeseler:2.38	Dinh, Huy Q., Manu Dubin, Fritz J. Sedlazeck, Nicole Lettner, Ortrun Mittelsten Scheid, and Arndt von Haeseler. "Advanced methylome analysis after bisulfite deep sequencing: an example in Arabidopsis." PloS one 7, no. 7 (2012): e41528.
boost	2010	American Journal of Human Genetics	10.931	92	187	Weichuan Yu:21	Weichuan Yu:1.24	Wan, X., Yang, C., Yang, Q., Xue, H., Fan, X., Tang, N. L., & Yu, W. (2010). BOOST: A fast approach to detecting gene-gene interactions in genome-wide case-control studies. The American Journal of Human Genetics, 87(3), 325-340.
bowtie	2009	Genome biology	10.800	83	6616	Ben Langmead:13	Ben Langmead:2.17	Langmead, B., Trapnell, C., Pop, M., & Salzberg, S. L. (2009). Ultrafast and memory-efficient alignment of short DNA sequences to the human genome. Genome Biology, 10(3), R25. doi:10.1186/gb-2009-10-3-r25
bowtie2	2012	Nature methods	32.072	125	2602	Ben Langmead:13	Ben Langmead:2.17	Langmead, B., & Salzberg, S. L. (2012). Fast gapped-read alignment with Bowtie 2. Nature Methods, 9(4), 357–9. doi:10.1038/nmeth.1923
bowtiestar	2009	Genome biology	10.800	83	6616	Ben Langmead:13	Ben Langmead:2.17	Langmead, B., Trapnell, C., Pop, M., & Salzberg, S. L. (2009). Ultrafast and memory-efficient alignment of short DNA sequences to the human genome. Genome Biology, 10(3), R25. doi:10.1186/gb-2009-10-3-r25
bratbw	2010	Bioinformatics	4.900	106	42	NA	NA	Harris, Elena Y., Nadia Ponts, Aleksandr Levchuk, Karine Le Roch, and Stefano Lonardi. "BRAT: bisulfite-treated reads analysis tool." Bioinformatics26, no. 4 (2010): 572-573.
bsmap	2009	BMC bioinformatics	2.576	74	167	Wei Li:43	Wei Li:3.31	Xi, Yuanxin, and Wei Li. "BSMAP: whole genome bisulfite sequence MAPping program." BMC bioinformatics 10, no. 1 (2009): 232.
bsmooth	2012	Genome Biology	10.800	83	119	Kasper D. Hansen:25; Ben Langmead:15; Rafael A Irizarry:62	Kasper D. Hansen:2.5; Ben Langmead:2.14; Rafael A Irizarry:4.77	Hansen, K. D., Langmead, B., & Irizarry, R. A. (2012). BSmooth: from whole genome bisulfite sequencing reads to differentially methylated regions. Genome Biol, 13(10), R83.
bsseeker	2010	BMC bioinformatics	2.576	74	137	matteo pellegrini:47	matteo pellegrini:2.94	Chen, Pao-Yang, Shawn J. Cokus, and Matteo Pellegrini. "BS Seeker: precise mapping for bisulfite sequencing." BMC bioinformatics 11, no. 1 (2010): 203.
buckycon	2010	Bioinformatics	4.900	106	138	Cécile Ané:19	Cécile Ané:1.46	Larget, B. R., Kotha, S. K., Dewey, C. N., & Ané, C. (2010). BUCKy: gene tree/species tree reconciliation with Bayesian concordance analysis. Bioinformatics, 26(22), 2910-2911.
buckymrbayes	2010	Bioinformatics	4.900	106	138	Cécile Ané:19	Cécile Ané:1.46	Larget, B. R., Kotha, S. K., Dewey, C. N., & Ané, C. (2010). BUCKy: gene tree/species tree reconciliation with Bayesian concordance analysis. Bioinformatics, 26(22), 2910-2911.
buckymrbayesspa	2010	Bioinformatics	4.900	106	138	Cécile Ané:19	Cécile Ané:1.46	Larget, B. R., Kotha, S. K., Dewey, C. N., & Ané, C. (2010). BUCKy: gene tree/species tree reconciliation with Bayesian concordance analysis.Bioinformatics, 26(22), 2910-2911.
buckypop	2010	Bioinformatics	4.900	106	138	Cécile Ané:19	Cécile Ané:1.46	Larget, B. R., Kotha, S. K., Dewey, C. N., & Ané, C. (2010). BUCKy: gene tree/species tree reconciliation with Bayesian concordance analysis. Bioinformatics, 26(22), 2910-2911.
buckyraxml	2010	Bioinformatics	4.900	106	138	Cécile Ané:19	Cécile Ané:1.46	Larget, B. R., Kotha, S. K., Dewey, C. N., & Ané, C. (2010). BUCKy: gene tree/species tree reconciliation with Bayesian concordance analysis.Bioinformatics, 26(22), 2910-2911.
builder	1994; 1995	Journal of molecular biology; Nature Structural & Molecular Biology	4.333; 13.309	62; 94	341; 100	Patrice Koehl:38	Patrice Koehl:1.46	Koehl, P., & Delarue, M. (1994). Application of a self-consistent mean field theory to predict protein side-chains conformation and estimate their conformational entropy. Journal of molecular biology, 239(2), 249-275.; Koehl, P., & Delarue, M. (1995). A self consistent mean field approach to simultaneous gap closure and side-chain positioning in homology modelling. Nature Structural & Molecular Biology, 2(2), 163-170.
bwa	2009	Bioinformatics	4.900	106	6671	Richard Durbin:104	Richard Durbin:4.95	Li, H., & Durbin, R. (2009). Fast and accurate short read alignment with Burrows-Wheeler transform. Bioinformatics (Oxford, England), 25(14), 1754–60. doi:10.1093/bioinformatics/btp324
bwasw	2010	Bioinformatics	4.900	106	1731	Richard Durbin:104	Richard Durbin:4.95	Li, H., & Durbin, R. (2010). Fast and accurate long-read alignment with Burrows–Wheeler transform. Bioinformatics, 26(5), 589-595.
caml	2006	Systematic biology	14.387	57	58	Olivier Gascuel:36	Olivier Gascuel:2.25	Criscuolo, Alexis, Vincent Berry, Emmanuel JP Douzery, and Olivier Gascuel. "SDM: a fast distance-based approach for (super) tree building in phylogenomics." Systematic Biology 55, no. 5 (2006): 740-755.
camp	2001	Systematic biology	14.387	57	164	Olaf R.P. Bininda-Emonds:44	Olaf R.P. Bininda-Emonds:2.93	Bininda-Emonds, Olaf RP, and Michael J. Sanderson. "Assessment of the accuracy of matrix representation with parsimony analysis supertree construction." Systematic Biology 50, no. 4 (2001): 565-579.
carma	2008	Nucleic acids research	9.100	172	226; 85	Jens Stoye:42	Jens Stoye:2.33	Krause, L., Diaz, N.N., Goesmann, A., Kelley, S., Nattkemper, T.W., Rohwer, F., Edwards, R.A. and Stoye, J., 2008. Phylogenetic classification of short environmental DNA fragments. Nucleic acids research, 36(7), pp.2230-2239.; Gerlach, W. and Stoye, J., 2011. Taxonomic classification of metagenomic shotgun sequences with CARMA3. Nucleic acids research, p.gkr225.
ce	1998	Protein engineering	NA	NA	1944	Philip Bourne:54	Philip Bourne:3.6	Shindyalov, I. N., & Bourne, P. E. (1998). Protein structure alignment by incremental combinatorial extension (CE) of the optimal path. Protein engineering, 11(9), 739-747.
celera	2008	Bioinformatics	4.900	106	321	NA	NA	Miller, Jason R., Arthur L. Delcher, Sergey Koren, Eli Venter, Brian P. Walenz, Anushka Brownley, Justin Johnson, Kelvin Li, Clark Mobarry, and Granger Sutton. "Aggressive assembly of pyrosequencing reads with mates."Bioinformatics 24, no. 24 (2008): 2818-2824.
clark	2015	BMC genomics	3.986	80	6	Stefano Lonardi:34	Stefano Lonardi:2.27	Ounit, Rachid, Steve Wanamaker, Timothy J. Close, and Stefano Lonardi. "CLARK: fast and accurate classification of metagenomic and genomic sequences using discriminative k-mers." BMC genomics 16, no. 1 (2015): 236.
clc	NA	NA	NA	NA	NA	NA	NA	http://clcbio.com
clustalomega	2011	Molecular systems biology	10.872	73	1611	des higgins:56	des higgins:2.55	Sievers, F., Wilm, A., Dineen, D., Gibson, T. J., Karplus, K., Li, W., ... & Higgins, D. G. (2011). Fast, scalable generation of high‐quality protein multiple sequence alignments using Clustal Omega. Molecular systems biology, 7(1), 539.
clustalw	1994; 2007	Nucleic acids research; Bioinformatics	9.112; 4.900	172; 106	52043; 13918	des higgins:56	des higgins:2.55	Thompson, Julie D., Desmond G. Higgins, and Toby J. Gibson. "CLUSTAL W: improving the sensitivity of progressive multiple sequence alignment through sequence weighting, position-specific gap penalties and weight matrix choice." Nucleic acids research 22, no. 22 (1994): 4673-4680.; Larkin, Mark A., Gordon Blackshields, N. P. Brown, R. Chenna, Paul A. McGettigan, Hamish McWilliam, Franck Valentin et al. "Clustal W and Clustal X version 2.0." Bioinformatics 23, no. 21 (2007): 2947-2948.
comus	NA	NA	NA	NA	NA	NA	NA	NA
coprarna	2013	Proceedings of the National Academy of Sciences	9.600	216	40	Jens Georg:12; Rolf Backofen:37	Jens Georg:1.5; Rolf Backofen:1.68	Wright, P. R., Richter, A. S., Papenfort, K., Mann, M., Vogel, J., Hess, W. R., … Georg, J. (2013). Comparative genomics boosts target prediction for bacterial small RNAs. Proceedings of the National Academy of Sciences of the United States of America, 110(37), E3487–96. doi:10.1073/pnas.1303248110
coral	2011	Bioinformatics	4.981	106	93	Leena Salmela:13	Leena Salmela:1.00	Salmela, L., & Schröder, J. (2011). Correcting errors in short reads by multiple alignments. Bioinformatics, 27(11), 1455-1461.
cosine	2007	Proc. of the 2007 Joint Conf. on Empirical Methods in Natural Language Processing and Computational Natural Language Learning (EMNLP-CoNLL)	NA	NA	98	Dragomir Radev:50	Dragomir Radev:2.78	Erkan, Günes, Arzucan Özgür, and Dragomir R. Radev. "Semi-supervised classification for extracting protein interaction sentences using dependency parsing." In EMNLP-CoNLL, vol. 7, pp. 228-237. 2007.
crisp	2010	Bioinformatics	4.981	106	107	Vikas Bansal:17	Vikas Bansal:1.55	Bansal, V. (2010). A statistical method for the detection of variants from next-generation resequencing of DNA pools. Bioinformatics, 26(12), i318-i324.
cro	2010	Evolutionary Computation, IEEE Transactions on	NA	47	167	Albert Y.S. Lam:13; Victor O.K. Li:46	Albert Y.S. Lam:2.17; Victor O.K. Li:1.77	Lam, A., & Li, V. O. (2010). Chemical-reaction-inspired metaheuristic for optimization. Evolutionary Computation, IEEE Transactions on, 14(3), 381-399.
cromwell	2005	Proteomics	3.807	55	305	Kevin Coombes:52	Kevin Coombes:3.71	Coombes, K. R., Tsavachidis, S., Morris, J. S., Baggerly, K. A., Hung, M. C., & Kuerer, H. M. (2005). Improved peak detection and quantification of mass spectrometry data acquired from surface‐enhanced laser desorption and ionization by denoising spectra with the undecimated discrete wavelet transform. Proteomics, 5(16), 4107-4117.
cufflinks	2012; 2010	Nature protocols; Nature biotechnology	9.673; 41.514	78; 141	1454; 3142	Cole Trapnell:25; Lior Pachter:51	Cole Trapnell:4.17; Lior Pachter:3.64	Trapnell, Cole, Adam Roberts, Loyal Goff, Geo Pertea, Daehwan Kim, David R. Kelley, Harold Pimentel, Steven L. Salzberg, John L. Rinn, and Lior Pachter. "Differential gene and transcript expression analysis of RNA-seq experiments with TopHat and Cufflinks." Nature protocols 7, no. 3 (2012): 562-578.; Trapnell, Cole, Brian A. Williams, Geo Pertea, Ali Mortazavi, Gordon Kwan, Marijke J. Van Baren, Steven L. Salzberg, Barbara J. Wold, and Lior Pachter. "Transcript assembly and quantification by RNA-Seq reveals unannotated transcripts and isoform switching during cell differentiation." Nature biotechnology 28, no. 5 (2010): 511-515.
cwt	2006	Bioinformatics	4.981	106	348	Simon M. Lin:31	Simon M. Lin:2.38	Du, P., Kibbe, W. A., & Lin, S. M. (2006). Improved peak detection in mass spectrum by incorporating continuous wavelet transform-based pattern matching. Bioinformatics, 22(17), 2059-2065.
dali	1993; 2000	Journal of molecular biology; Bioinformatics	‎4.333	62	4067; 859	Chris Sander:131	Chris Sander:5.46	Holm, L., & Sander, C. (1993). Protein structure comparison by alignment of distance matrices. Journal of molecular biology, 233(1), 123-138.; Holm, L., & Park, J. (2000). DaliLite workbench for protein structure comparison. Bioinformatics, 16(6), 566-567.
de	2012	International Journal of Chemical Reactor Engineering	0.592	15	2	Feiyi Wang:21	Feiyi Wang:1.17	Chen, Y. T., & Wang, F. S. (2012). Determination of kinetic parameters for enzymatic cellulose hydrolysis using hybrid differential evolution. International Journal of Chemical Reactor Engineering, 9(1).
dexseq	2012	Genome research	14.630	107	234	Simon Anders:17	Simon Anders:1.7	Anders, Simon, Alejandro Reyes, and Wolfgang Huber. "Detecting differential usage of exons from RNA-seq data." Genome research 22, no. 10 (2012): 2008-2017.
dialign	1998	Bioinformatics	4.900	106	413	Burkhard Morgenstern:34	Burkhard Morgenstern:2.27	Morgenstern, B., Frech, K., Dress, A., & Werner, T. (1998). DIALIGN: finding local similarities by multiple sequence alignment. Bioinformatics, 14(3), 290-294.
dialign22	1999; 1998	Bioinformatics; Bioinformatics	4.900	106	779; 412	Burkhard Morgenstern:34	Burkhard Morgenstern:2.27	Morgenstern, Burkhard. "DIALIGN 2: improvement of the segment-to-segment approach to multiple sequence alignment." Bioinformatics 15, no. 3 (1999): 211-218.; Morgenstern, Burkhard, Kornelie Frech, Andreas Dress, and Thomas Werner. "DIALIGN: finding local similarities by multiple sequence alignment." Bioinformatics 14, no. 3 (1998): 290-294.
dialignt	2005	BMC bioinformatics	2.576	74	155	Burkhard Morgenstern:34	Burkhard Morgenstern:2.27	Subramanian, Amarendran R., Jan Weyer-Menkhoff, Michael Kaufmann, and Burkhard Morgenstern. "DIALIGN-T: an improved algorithm for segment-based multiple sequence alignment." BMC bioinformatics 6, no. 1 (2005): 66.
dialigntx	2008	Algorithms for molecular biology	1.463	19	178	Burkhard Morgenstern:34	Burkhard Morgenstern:2.27	Subramanian, Amarendran R., Michael Kaufmann, and Burkhard Morgenstern. "DIALIGN-TX: greedy and progressive approaches for segment-based multiple sequence alignment." Algorithms Mol Biol 3, no. 6 (2008): 1-11.
diffsplice	2013	Nucleic acids research	9.112	172	36	NA	NA	Hu, Yin, Yan Huang, Ying Du, Christian F. Orellana, Darshan Singh, Amy R. Johnson, Anaïs Monroy et al. "DiffSplice: the genome-wide detection of differential splicing events with RNA-seq." Nucleic acids research 41, no. 2 (2013): e39-e39.
diginormvelvet	2012; 2008	arXiv Genomics (q-bio.GN); Genome research	14.630	36; 107	64; 4163	C. Titus Brown:29; Ewan Birney:92	C. Titus Brown:1.71; Ewan Birney:6.13	Brown, C. T., Howe, A., Zhang, Q., Pyrkosz, A. B., & Brom, T. H. (2012). A reference-free algorithm for computational normalization of shotgun sequencing data. arXiv preprint arXiv:1203.4802.; Zerbino, D. R., & Birney, E. (2008). Velvet: algorithms for de novo short read assembly using de Bruijn graphs. Genome research, 18(5), 821-829.
dima	2012; 2013	arXiv Genomics (q-bio.GN); Proceedings of the VLDB Endowment	NA	36	64; 8	C. Titus Brown:29; Subhash Suri:65	C. Titus Brown:1.71; Subhash Suri:2.5	Brown, C. T., Howe, A., Zhang, Q., Pyrkosz, A. B., & Brom, T. H. (2012). A reference-free algorithm for computational normalization of shotgun sequencing data. arXiv preprint arXiv:1203.4802.; Li, Y., Kamousi, P., Han, F., Yang, S., Yan, X., & Suri, S. (2013, January). Memory efficient minimum substring partitioning. In Proceedings of the VLDB Endowment (Vol. 6, No. 3, pp. 169-180). VLDB Endowment.
djigsaw	2001	Proteins: Structure, Function, and Bioinformatics	NA	45	561	Paul A Bates:48	Paul A Bates:1.85	Bates, P. A., Kelley, L. A., MacCallum, R. M., & Sternberg, M. J. (2001). Enhancement of protein modeling by human intervention in applying the automatic programs 3D‐JIGSAW and 3D‐PSSM. Proteins: Structure, Function, and Bioinformatics, 45(S5), 39-46.
downhillsimplex	1965	Computer Journal.	0.787	27	106	NA	NA	JA Nelder, R Mead (1965) The downhill simplex method. Computer Journal.
dsgseq	2013	Gene	2.138	43	17	NA	NA	Wang, Weichen, Zhiyi Qin, Zhixing Feng, Xi Wang, and Xuegong Zhang. "Identifying differentially spliced genes from two groups of RNA-seq samples."Gene 518, no. 1 (2013): 164-170.
ebi	2014	Nucleic acids research	9.112	172	25	Sarah Hunter:12; 	Sarah Hunter:1.5; 	Hunter, S., Corbett, M., Denise, H., Fraser, M., Gonzalez-Beltran, A., Hunter, C., ... & Sansone, S. A. (2014). EBI metagenomics—a new resource for the analysis and archiving of metagenomic data. Nucleic acids research, 42(D1), D600-D606.
echo	2011	Genome research	14.630	107	83	NA	NA	Kao, W. C., Chan, A. H., & Song, Y. S. (2011). ECHO: a reference-free short-read error correction algorithm. Genome research, 21(7), 1181-1192.
edenanonstrict	2008	Genome research	14.630	107	457	David Hernandez:18	David Hernandez:1.64	Hernandez, David, Patrice François, Laurent Farinelli, Magne Østerås, and Jacques Schrenzel. "De novo bacterial genome sequencing: millions of very short reads assembled on a desktop computer." Genome research 18, no. 5 (2008): 802-809.
edenastrict	2008	Genome research	14.630	107	457	David Hernandez:18	David Hernandez:1.64	Hernandez, David, Patrice François, Laurent Farinelli, Magne Østerås, and Jacques Schrenzel. "De novo bacterial genome sequencing: millions of very short reads assembled on a desktop computer." Genome research 18, no. 5 (2008): 802-809.
edit	2007	Proc. of the 2007 Joint Conf. on Empirical Methods in Natural Language Processing and Computational Natural Language Learning (EMNLP-CoNLL)	NA	NA	98	Gunes Erkan:13; Arzucan Ozgur:12; Dragomir Radev:50	Gunes Erkan:1.18; Arzucan Ozgur:1.2; Dragomir Radev:2.78;	Erkan, Günes, Arzucan Özgür, and Dragomir R. Radev. "Semi-supervised classification for extracting protein interaction sentences using dependency parsing." In EMNLP-CoNLL, vol. 7, pp. 228-237. 2007.
epimode	2009	PLoS Genetics	7.528	109	54	Rui Jiang:19	Rui Jiang:1.73	Tang, W., Wu, X., Jiang, R., & Li, Y. (2009). Epistatic module detection for case-control studies: a Bayesian model with a Gibbs sampling strategy. PLoS Genet, 5(5), e1000464.
ericscript	2012	Bioinformatics	4.981	106	15	Matteo Benelli:11	Matteo Benelli:1.83	Benelli, M., Pescucci, C., Marseglia, G., Severgnini, M., Torricelli, F., & Magi, A. (2012). Discovering chimeric transcripts in paired-end RNA-seq data by using EricScript. Bioinformatics, 28(24), 3232-3239.
erpin	2001	Journal of molecular biology	‎4.333	62	198	Daniel Gautheret:36	Daniel Gautheret:1.64	Gautheret, Daniel, and André Lambert. "Direct RNA motif definition and identification from multiple sequence alignments using secondary structure profiles." Journal of molecular biology 313, no. 5 (2001): 1003-1011.
fa	2009	Stochastic algorithms: foundations and applications	NA	NA	943	Xin-She Yang:45	Xin-She Yang:5	Yang, X. S. (2009). Firefly algorithms for multimodal optimization. In Stochastic algorithms: foundations and applications (pp. 169-178). Springer Berlin Heidelberg.
fasta	1990; 1988	Methods in enzymology; Proceedings of the National Academy of Sciences	2.088;  ‎9.674	38; 216	2221; 11775	William Pearson:43	William Pearson:1.43	Pearson, William R. "[5] Rapid and sensitive sequence comparison with FASTP and FASTA." Methods in enzymology 183 (1990): 63-98.; Pearson, W. R., & Lipman, D. J. (1988). Improved tools for biological sequence comparison. Proceedings of the National Academy of Sciences, 85(8), 2444-2448.
fasttree	2009	Molecular biology and evolution	9.100	65	616	Morgan Price:34	Morgan Price:1.79	Price, M.N., Dehal, P.S., and Arkin, A.P. (2009) FastTree: Computing Large Minimum-Evolution Trees with Profiles instead of a Distance Matrix. Molecular Biology and Evolution 26:1641-1650, doi:10.1093/molbev/msp077.
fisherexacttest	1922	Journal of the Royal Statistical Society	3.515	37	1367	NA	NA	Fisher, R. A. (1922). On the interpretation of χ2 from contingency tables, and the calculation of P. Journal of the Royal Statistical Society, 85(1), 87-94.
fusioncatcher	2014	bioRxiv	NA	NA	6	Daniel Nicorici:14	Daniel Nicorici:1.08	Nicorici, D., Satalan, M., Edgren, H., Kangaspeska, S., Murumagi, A., Kallioniemi, O., Virtanen, S. and Kilkku, O., 2014. FusionCatcher-a tool for finding somatic fusion genes in paired-end RNA-sequencing data. bioRxiv, p.011650.
fusionmap	2011	Bioinformatics	4.981	106	98	NA	NA	Ge, H., Liu, K., Juan, T., Fang, F., Newman, M., & Hoeck, W. (2011). FusionMap: detecting fusion genes from next-generation sequencing data at base-pair resolution. Bioinformatics, 27(14), 1922-1928.
gassst	2010	Bioinformatics	4.900	106	58	Dominique Lavenier:23	Dominique Lavenier:0.88	Rizk, G., & Lavenier, D. (2010). GASSST: global alignment short sequence search tool. Bioinformatics, 26(20), 2534-2540.
gatk	2010	Genome research	14.630	107	3421	Mark DePristo:36	Mark DePristo:3.00	McKenna, A., Hanna, M., Banks, E., Sivachenko, A., Cibulskis, K., Kernytsky, A., Garimella, K., Altshuler, D., Gabriel, S., Daly, M. and DePristo, M.A., 2010. The Genome Analysis Toolkit: a MapReduce framework for analyzing next-generation DNA sequencing data. Genome research, 20(9), pp.1297-1303.
