method	yearPublished	journal	impactFactor(2017)	Journal H5-index(2017)	totalCitations(2017)	H-index: (Corresponding author)(2017)	M-index (Corresponding author)(2017)	fullCite
genometa	2012	PloS one	3.234	161	16	Colin Davenport:10	Colin Davenport:1.43	Davenport, Colin F., Jens Neugebauer, Nils Beckmann, Benedikt Friedrich, Burim Kameri, Svea Kokott, Malte Paetow et al. "Genometa-a fast and accurate classifier for short metagenomic shotgun reads." (2012): e41224.
gojobori	1982	Journal of Molecular Evolution	1.680	23	355	NA	NA	Gojobori, T., Li, W. H., & Graur, D. (1982). Patterns of nucleotide substitution in pseudogenes and functional genes. Journal of Molecular Evolution, 18(5), 360-369.
goldman	1996	Journal of molecular biology	4.333	62	123	Nick Goldman:49	Nick Goldman:2.45	Goldman, N., Thorne, J. L., & Jones, D. T. (1996). Using evolutionary trees in protein secondary structure prediction and other comparative sequence analyses. Journal of molecular biology, 263(2), 196-208.
gossamer	2011	Bioinformatics	4.900	106	60	Thomas Conway:15	Thomas Conway:0.71	Conway, T. C., & Bromage, A. J. (2011). Succinct data structures for assembling large genomes. Bioinformatics, 27(4), 479-486.
gottcha	2015	Nucleic acids research	9.112	172	3	NA	NA	Freitas, Tracey Allen K., Po-E. Li, Matthew B. Scholz, and Patrick SG Chain. "Accurate read-based metagenome characterization using a hierarchical suite of unique signatures." Nucleic acids research (2015): gkv180.
greedyft	1991	NA	NA	NA	605	David Swofford:42	David Swofford:1.75	Swofford, D. L., & Documentation, B. (1991). Phylogenetic analysis using parsimony. Illinois Natural History Survey, Champaign, IL.
gsnap	2010	Bioinformatics	4.900	106	625	NA	NA	Wu, T. D., & Nacu, S. (2010). Fast and SNP-tolerant detection of complex variants and splicing in short reads. Bioinformatics (Oxford, England), 26(7), 873–81. doi:10.1093/bioinformatics/btq057
heidge	NA	NA	NA	NA	NA	NA	NA	NA
hitec	2011	Bioinformatics	4.981	106	103	NA	NA	Ilie, L., Fazayeli, F., & Ilie, S. (2011). HiTEC: accurate error correction in high-throughput sequencing data. Bioinformatics, 27(3), 295-302.
hmmer	1998	Bioinformatics	4.900	106	3803	Sean R. Eddy:71	Sean R. Eddy:4.18	Eddy, Sean R. "Profile hidden Markov models." Bioinformatics 14, no. 9 (1998): 755-763.
hshrec	2010	Bioinformatics	4.981	106	83	Leena Salmela:13	Leena Salmela:1.00	Salmela, L. (2010). Correction of sequencing errors in a mixed set of reads. Bioinformatics, 26(10), 1284-1290.
idbaud	2012	Bioinformatics	4.900	106	276	NA	NA	Peng, Y., Leung, H. C., Yiu, S. M., & Chin, F. Y. (2012). IDBA-UD: a de novo assembler for single-cell and metagenomic sequencing data with highly uneven depth. Bioinformatics, 28(11), 1420-1428.
igtpduplossft	2010	BMC bioinformatics	2.576	74	42	Oliver Eulenstein:23	Oliver Eulenstein:1.28	Chaudhary, R., Bansal, M. S., Wehe, A., Fernández-Baca, D., & Eulenstein, O. (2010). iGTP: A software package for large-scale gene tree parsimony analysis. BMC bioinformatics, 11(1), 574.
inchworm	2011	Nature biotechnology	41.514	141	2253	Nir Friedman:76	Nir Friedman:4.47	Grabherr, M. G., Haas, B. J., Yassour, M., Levin, J. Z., Thompson, D. A., Amit, I., ... & Regev, A. (2011). Full-length transcriptome assembly from RNA-Seq data without a reference genome. Nature biotechnology, 29(7), 644-652.
infernal	2002	BMC bioinformatics	2.576	74	249	Sean R. Eddy:71	Sean R. Eddy:4.18	Eddy, Sean R. "A memory-efficient dynamic programming algorithm for optimal alignment of a sequence to an RNA secondary structure." BMC bioinformatics3, no. 1 (2002): 18.
intarna	2008	Bioinformatics	4.981	106	180	Rolf Backofen:37	Rolf Backofen:1.68	Busch, A., Richter, A. S., & Backofen, R. (2008). IntaRNA: efficient prediction of bacterial sRNA targets incorporating target site accessibility and seed regions. Bioinformatics (Oxford, England), 24(24), 2849–56. doi:10.1093/bioinformatics/btn544
jaffa	2015	Genome Med	5.810	40	5	Alicia Oshlack:23	Alicia Oshlack:1.77	Davidson, N. M., Majewski, I. J., & Oshlack, A. (2015). JAFFA: High sensitivity transcriptome-focused fusion gene detection. Genome Med, 7(1), 43.
kalign	2005	BMC bioinformatics	2.576	74	396	Timo Lassmann:31	Timo Lassmann:3.44	Lassmann, Timo, and Erik LL Sonnhammer. "Kalign–an accurate and fast multiple sequence alignment algorithm." BMC bioinformatics 6, no. 1 (2005): 298.
kbsps	2009	Master's Thesis, Technische Universität Berlin	NA	NA	4	NA	NA	Palaga, Peter. "Extracting relations from biomedical texts using syntactic information." Mémoire de DEA, Technische Universität Berlin 138 (2009).
kraken	2014	Genome biology	10.800	83	80	Derrick Wood:4	Derrick Wood:2	Wood, Derrick E., and Steven L. Salzberg. "Kraken: ultrafast metagenomic sequence classification using exact alignments." Genome Biol 15, no. 3 (2014): R46.
kthse	NA	NA	NA	NA	NA	NA	NA	NA
leidnl	NA	NA	NA	NA	NA	NA	NA	NA
limpic	2007	BMC bioinformatics	2.576	74	93	Andrea Urbani:39	Andrea Urbani:2.05	Mantini, D., Petrucci, F., Pieragostino, D., Del Boccio, P., Di Nicola, M., Di Ilio, C., Federici, G., Sacchetta, P., Comani, S. and Urbani, A., 2007. LIMPIC: a computational method for the separation of protein MALDI-TOF-MS signals from noise. BMC bioinformatics, 8(1), p.1.
lmat	2013	Bioinformatics	4.981	106	29	Jonathan E Allen:15	Jonathan E Allen:1.15	Ames, Sasha K., David A. Hysom, Shea N. Gardner, G. Scott Lloyd, Maya B. Gokhale, and Jonathan E. Allen. "Scalable metagenomic taxonomy classification using a reference genome database." Bioinformatics 29, no. 18 (2013): 2253-2260.
lms	2003	Biostatistics	2.649	29	289	Yutaka Yasui:85	Yutaka Yasui:4.25	Yasui, Y., Pepe, M., Thompson, M.L., Adam, B.L., Wright, G.L., Qu, Y., Potter, J.D., Winget, M., Thornquist, M. and Feng, Z., 2003. A data‐analytic strategy for protein biomarker discovery: profiling of high‐dimensional proteomic data for cancer detection. Biostatistics, 4(3), pp.449-463.
lofreq	2012	Nucleic acids research	9.100	172	66	 Niranjan Nagarajan:23	 Niranjan Nagarajan:2.09	Wilm, A., Aw, P.P.K., Bertrand, D., Yeo, G.H.T., Ong, S.H., Wong, C.H., Khor, C.C., Petric, R., Hibberd, M.L. and Nagarajan, N., 2012. LoFreq: a sequence-quality aware, ultra-sensitive variant caller for uncovering cell-population heterogeneity from high-throughput sequencing datasets. Nucleic acids research, p.gks918.
lsqman	1996	Acta Crystallographica Section D: Biological Crystallography	NA	36	556	NA	NA	Kleywegt, G. J. (1996). Use of non-crystallographic symmetry in protein structure refinement. Acta Crystallographica Section D: Biological Crystallography, 52(4), 842-857.
mafft	2008; 2005	Briefings in bioinformatics; Nucleic acids research	9.617; 9.112	46; 172	1829; 2534	Kazutaka Katoh:22	Kazutaka Katoh:1.57	Katoh, Kazutaka, and Hiroyuki Toh. "Recent developments in the MAFFT multiple sequence alignment program." Briefings in bioinformatics 9, no. 4 (2008): 286-298.; Katoh, Kazutaka, Kei-ichi Kuma, Hiroyuki Toh, and Takashi Miyata. "MAFFT version 5: improvement in accuracy of multiple sequence alignment." Nucleic acids research 33, no. 2 (2005): 511-518.
mafftfftns	2008; 2005	Briefings in bioinformatics; Nucleic acids research	9.617; 9.112	46; 172	1829; 2534	Kazutaka Katoh:22	Kazutaka Katoh:1.57	Katoh, Kazutaka, and Hiroyuki Toh. "Recent developments in the MAFFT multiple sequence alignment program." Briefings in bioinformatics 9, no. 4 (2008): 286-298.; Katoh, Kazutaka, Kei-ichi Kuma, Hiroyuki Toh, and Takashi Miyata. "MAFFT version 5: improvement in accuracy of multiple sequence alignment." Nucleic acids research 33, no. 2 (2005): 511-518.
mafftfftns2	2008; 2005	Briefings in bioinformatics; Nucleic acids research	9.617; 9.112	46; 172	1829; 2534	Kazutaka Katoh:22	Kazutaka Katoh:1.57	Katoh, Kazutaka, and Hiroyuki Toh. "Recent developments in the MAFFT multiple sequence alignment program." Briefings in bioinformatics 9, no. 4 (2008): 286-298.; Katoh, Kazutaka, Kei-ichi Kuma, Hiroyuki Toh, and Takashi Miyata. "MAFFT version 5: improvement in accuracy of multiple sequence alignment." Nucleic acids research 33, no. 2 (2005): 511-518.
mafftlinsi	2008; 2005	Briefings in bioinformatics; Nucleic acids research	9.617; 9.112	46; 172	1829; 2534	Kazutaka Katoh:22	Kazutaka Katoh:1.57	Katoh, Kazutaka, and Hiroyuki Toh. "Recent developments in the MAFFT multiple sequence alignment program." Briefings in bioinformatics 9, no. 4 (2008): 286-298.; Katoh, Kazutaka, Kei-ichi Kuma, Hiroyuki Toh, and Takashi Miyata. "MAFFT version 5: improvement in accuracy of multiple sequence alignment." Nucleic acids research 33, no. 2 (2005): 511-518.
mapsplice	2010	Nucleic acids research	9.100	172	332	NA	NA	Wang, K., Singh, D., Zeng, Z., Coleman, S.J., Huang, Y., Savich, G.L., He, X., Mieczkowski, P., Grimm, S.A., Perou, C.M. and MacLeod, J.N., 2010. MapSplice: accurate mapping of RNA-seq reads for splice junction discovery. Nucleic acids research, 38(18), pp.e178-e178.
maq	2008	Genome research	14.630	107	2063	Richard Durbin:104	Richard Durbin:4.95	Li, H., Ruan, J., & Durbin, R. (2008). Mapping short DNA sequencing reads and calling variants using mapping quality scores. Genome Research, 18(11), 1851–8. doi:10.1101/gr.078212.108
mats	2012	Nucleic acids research	9.112	172	73	Yi Xing:36	Yi Xing:3.27	Shen, Shihao, Juw Won Park, Jian Huang, Kimberly A. Dittmar, Zhi-xiang Lu, Qing Zhou, Russ P. Carstens, and Yi Xing. "MATS: a Bayesian framework for flexible detection of differential alternative splicing from RNA-Seq data." Nucleic acids research (2012): gkr1291.
megan	2007; 2011	Genome research; Genome research	14.630	107	1108; 488	Daniel H. Huson:51; Stephan C. Schuster:61	Daniel H. Huson:3.4; Stephan C. Schuster:3.05	Huson, Daniel H., Alexander F. Auch, Ji Qi, and Stephan C. Schuster. "MEGAN analysis of metagenomic data." Genome research 17, no. 3 (2007): 377-386.; Huson, Daniel H., Suparna Mitra, Hans-Joachim Ruscheweyh, Nico Weber, and Stephan C. Schuster. "Integrative analysis of environmental sequences using MEGAN4." Genome research 21, no. 9 (2011): 1552-1560.
metaphlan	2012	Nature methods	32.072	125	229	Curtis Huttenhower:42	Curtis Huttenhower:5.25	Segata, Nicola, Levi Waldron, Annalisa Ballarini, Vagheesh Narasimhan, Olivier Jousson, and Curtis Huttenhower. "Metagenomic microbial community profiling using unique clade-specific marker genes." Nature methods 9, no. 8 (2012): 811-814.
metaphyler	2010	Bioinformatics and Biomedicine (BIBM), 2010 IEEE International Conference on	NA	14	32	Mihai Pop:42	Mihai Pop:3.5	Liu, Bo, Theodore Gibbons, Mohammad Ghodsi, and Mihai Pop. "MetaPhyler: Taxonomic profiling for metagenomic sequences." In Bioinformatics and Biomedicine (BIBM), 2010 IEEE International Conference on, pp. 95-100. IEEE, 2010.
methylkit	2012	Genome Biology	10.800	83	130	Altuna Akalin:18; Christopher Mason:30	Altuna Akalin:1.8; Christopher Mason:2.73	Akalin, A., Kormaksson, M., Li, S., Garrett-Bakelman, F. E., Figueroa, M. E., Melnick, A., & Mason, C. E. (2012). methylKit: a comprehensive R package for the analysis of genome-wide DNA methylation profiles. Genome Biol, 13(10), R87.
methylsig	2014	Bioinformatics	4.981	106	23	NA	NA	Park, Y., Figueroa, M. E., Rozek, L. S., & Sartor, M. A. (2014). MethylSig: a whole genome DNA methylation analysis pipeline. Bioinformatics, btu339.
mgrast	2008	BMC bioinformatics	2.576	74	1239	Folker Meyer:45	Folker Meyer:3.75	Meyer, Folker, Daniel Paarmann, Mark D'Souza, Robert Olson, Elizabeth M. Glass, Michael Kubal, Tobias Paczian et al. "The metagenomics RAST server–a public resource for the automatic phylogenetic and functional analysis of metagenomes." BMC bioinformatics 9, no. 1 (2008): 386.
minia	2013	Algorithms for molecular biology	1.463	19	85	Rayan Chikhi:12	Rayan Chikhi:1.71	Chikhi, R., & Rizk, G. (2013). Space-efficient and exact de Bruijn graph representation based on a Bloom filter. Algorithms for Molecular Biology, 8(22), 1.
mira	2004	Genome research	14.630	107	554	Bastien Chevreux:9	Bastien Chevreux:0.9	Chevreux, Bastien, Thomas Pfisterer, Bernd Drescher, Albert J. Driesel, Werner EG Müller, Thomas Wetter, and Sándor Suhai. "Using the miraEST assembler for reliable and automated mRNA transcript assembly and SNP detection in sequenced ESTs." Genome research 14, no. 6 (2004): 1147-1159.
mirdeep	2008	Nature biotechnology	41.514	141	630	Nikolaus Rajewsky:48	Nikolaus Rajewsky:3	Friedländer, M. R., Chen, W., Adamidi, C., Maaskola, J., Einspanier, R., Knespel, S., & Rajewsky, N. (2008). Discovering microRNAs from deep sequencing data using miRDeep. Nature biotechnology, 26(4), 407-415.
mireap	2009	Genome Biology	10.800	83	110	NA	NA	Chen, X., Li, Q., Wang, J., Guo, X., Jiang, X., Ren, Z., ... & Ma, L. (2009). Identification and characterization of novel amphioxus microRNAs by Solexa sequencing. Genome Biol, 10(7), R78.
mirena	2010	Bioinformatics	4.981	106	82	NA	NA	Mathelier, A., & Carbone, A. (2010). MIReNA: finding microRNAs with high accuracy and no learning at genome scale and from deep sequencing data. Bioinformatics, 26(18), 2226-2234.
mirexpress	2009	BMC bioinformatics	2.576	74	108	NA	NA	Wang, W. C., Lin, F. M., Chang, W. C., Lin, K. Y., Huang, H. D., & Lin, N. S. (2009). miRExpress: analyzing high-throughput sequencing data for profiling microRNA expression. BMC bioinformatics, 10(1), 1.
mlclustalw	NA	NA	NA	NA	NA	NA	NA	NA
mlclustalwquicktree	NA	NA	NA	NA	NA	NA	NA	NA
mlmafft	NA	NA	NA	NA	NA	NA	NA	NA
mlmafftparttree	NA	NA	NA	NA	NA	NA	NA	NA
mlmuscle	NA	NA	NA	NA	NA	NA	NA	NA
mlopal	NA	NA	NA	NA	NA	NA	NA	NA
mlprankgt	NA	NA	NA	NA	NA	NA	NA	NA
modellerv	1993	Journal of molecular biology	‎4.333	62	8074	Andrej Sali:96	Andrej Sali:4.57	Šali, A., & Blundell, T. L. (1993). Comparative protein modelling by satisfaction of spatial restraints. Journal of molecular biology, 234(3), 779-815.
mosaik	2014	PloS one	3.234	161	54	Wan-Ping Lee:12	Wan-Ping Lee:1.71	Lee, W. P., Stromberg, M. P., Ward, A., Stewart, C., Garrison, E. P., & Marth, G. T. (2014). MOSAIK: a hash-based algorithm for accurate next-generation sequencing short-read mapping. PloS one, 9(3), e90581.
motu	2013	Nature methods	32.072	125	62	Peer Bork:158	Peer Bork:7.9	Sunagawa, Shinichi, Daniel R. Mende, Georg Zeller, Fernando Izquierdo-Carrasco, Simon A. Berger, Jens Roat Kultima, Luis Pedro Coelho et al. "Metagenomic species profiling using universal phylogenetic marker genes."Nature methods 10, no. 12 (2013): 1196-1199.
mpest	2010	BMC evolutionary biology	3.368	52	135	liang liu:20	liang liu:2.5	Liu, L., Yu, L., & Edwards, S. V. (2010). A maximum pseudo-likelihood approach for estimating species trees under the coalescent model. BMC evolutionary biology, 10(1), 302.
mpjclustalw	NA	NA	NA	NA	NA	NA	NA	NA
mpsclustalw	NA	NA	NA	NA	NA	NA	NA	NA
mrfast	2009	Nature genetics	29.300	182	449	Evan Eichler:123	Evan Eichler:7.2	Alkan, Can, et al. "Personalized copy number and segmental duplication maps using next-generation sequencing." Nature genetics 41.10 (2009): 1061-1067.
mrpml	1992;1992	Molecular phylogenetics and evolution; Taxon	3.916; 3.299	51; 29	391;465	Mark A. Ragan:46	Mark A. Ragan:1.31	Ragan, Mark A. "Phylogenetic inference based on matrix representation of trees." Molecular phylogenetics and evolution 1, no. 1 (1992): 53-58; Baum, Bernard R. "Combining trees as a way of combining data sets for phylogenetic inference, and the desirability of combining gene trees." Taxon (1992): 3-10.
mrpmp	1992;1992	Molecular phylogenetics and evolution; Taxon	3.916; 3.299	51; 29	391;465	Mark A. Ragan:46	Mark A. Ragan:1.31	Ragan, Mark A. "Phylogenetic inference based on matrix representation of trees." Molecular phylogenetics and evolution 1, no. 1 (1992): 53-58; Baum, Bernard R. "Combining trees as a way of combining data sets for phylogenetic inference, and the desirability of combining gene trees." Taxon (1992): 3-10.
mrsfast	2010	Nature methods	32.072	125	162	Cenk Sahinalp:35	Cenk Sahinalp:2.33	Hach, F., Hormozdiari, F., Alkan, C., Hormozdiari, F., Birol, I., Eichler, E. E., & Sahinalp, S. C. (2010). mrsFAST: a cache-oblivious algorithm for short-read mapping. Nature Methods, 7(8), 576–7. doi:10.1038/nmeth0810-576
msinspect	2006	Bioinformatics	4.981	106	239	NA	NA	Bellew, M., Coram, M., Fitzgibbon, M., Igra, M., Randolph, T., Wang, P., ... & McIntosh, M. (2006). A suite of algorithms for the comprehensive analysis of complex protein mixtures using high-resolution LC-MS. Bioinformatics, 22(15), 1902-1909.
multalin	1988	Nucleic acids research	9.112	172	3983	NA	NA	Corpet, F. (1988). Multiple sequence alignment with hierarchical clustering. Nucleic acids research, 16(22), 10881-10890.
muscle	2004	BMC bioinformatics	2.576	74	3080	Robert C. Edgar:23	Robert C. Edgar:2.3	Edgar, Robert C. "MUSCLE: a multiple sequence alignment method with reduced time and space complexity." BMC bioinformatics 5, no. 1 (2004): 113.
musclemaxiters	2004	BMC bioinformatics	2.576	74	3080	Robert C. Edgar:23	Robert C. Edgar:2.3	Edgar, Robert C. "MUSCLE: a multiple sequence alignment method with reduced time and space complexity." BMC bioinformatics 5, no. 1 (2004): 113.
mzmine	2006	Bioinformatics	4.981	106	439	Matej Orešič:56	Matej Orešič:5.09	Katajamaa, M., Miettinen, J., & Orešič, M. (2006). MZmine: toolbox for processing and visualization of mass spectrometry based molecular profile data. Bioinformatics, 22(5), 634-636.
nbc	2008; 2011	Advances in bioinformatics; Bioinformatics	4.981	106	54; 92	Gail Rosen:13	Gail Rosen:1.08	Rosen, G., Garbarine, E., Caseiro, D., Polikar, R., & Sokhansanj, B. (2008). Metagenome Fragment Classification Using 𝑁-Mer Frequency Profiles. Advances in bioinformatics, 2008.; Rosen, G. L., Reichenberger, E. R., & Rosenfeld, A. M. (2011). NBC: the Naive Bayes Classification tool webserver for taxonomic classification of metagenomic reads. Bioinformatics, 27(1), 127-129.
ncbiblast	1990	Journal of molecular biology	‎4.333	62	56158	Stephen Altschul:46	Stephen Altschul:2	Altschul, Stephen F., Warren Gish, Webb Miller, Eugene W. Myers, and David J. Lipman. "Basic local alignment search tool." Journal of molecular biology" 215, no. 3 (1990): 403-410.
nest	2003	Proteins: Structure, Function, and Bioinformatics	NA	45	298	NA	NA	Petrey, D., Xiang, Z., Tang, C. L., Xie, L., Gimpelev, M., Mitros, T., ... & Honig, B. (2003). Using multiple structure alignments, fast model building, and energetic analysis in fold recognition and homology modeling. Proteins: Structure, Function, and Bioinformatics, 53(S6), 430-435.
newbler	2005	Nature	41.456	377	6213	NA	NA	Margulies, Marcel, Michael Egholm, William E. Altman, Said Attiya, Joel S. Bader, Lisa A. Bemben, Jan Berka et al. "Genome sequencing in microfabricated high-density picolitre reactors." Nature 437, no. 7057 (2005): 376-380.
nfuse	2012	Genome research	14.630	107	34	Cenk Sahinalp:35	Cenk Sahinalp:2.33	McPherson, A., Wu, C., Wyatt, A. W., Shah, S., Collins, C., & Sahinalp, S. C. (2012). nFuse: discovery of complex genomic rearrangements in cancer using high-throughput sequencing. Genome research.
novoalign	NA	NA	NA	NA	NA	NA	NA	http://www.novocraft.com/
oases	2012	Bioinformatics	4.981	106	518	Daniel R. Zerbino:16	Daniel R. Zerbino:2	Schulz, Marcel H., et al. "Oases: robust de novo RNA-seq assembly across the dynamic range of expression levels." Bioinformatics 28.8 (2012): 1086-1092.
onecodex	NA	NA	NA	NA	NA	NA	NA	https://www.onecodex.com/
openms	2008	BMC bioinformatics	2.576	74	329	NA	NA	Sturm, Marc, et al. "OpenMS–an open-source software framework for mass spectrometry." BMC bioinformatics 9.1 (2008): 163.
pairfold	2005	Journal of molecular biology	‎4.333	62	92	Anne Condon:39	Anne Condon:1.56	Mirela Andronescu, Zhi Chuan Zhang , Anne Condon RNAsoft: a suite of RNA secondary structure prediction and design software tools. Nucleic Acids Research, 31(13), 3416–3422. doi:10.1093/nar/gkg612
paralign	2001; 2005	Nucleic acids research; Nucleic acids research	9.112	172	66; 45	Torbjørn Rognes:21	Torbjørn Rognes:1.24	Rognes, T. (2001). ParAlign: a parallel sequence alignment algorithm for rapid and sensitive database searches. Nucleic acids research, 29(7), 1647-1652.; Sæbø, P. E., Andersen, S. M., Myrseth, J., Laerdahl, J. K., & Rognes, T. (2005). PARALIGN: rapid and sensitive sequence similarity searches powered by parallel computing technology. Nucleic acids research, 33(suppl 2), W535-W539.
pass	2009	Bioinformatics	4.981	106	109	Giorgio Valle:44	Giorgio Valle:4.8	Campagna, Davide, et al. "PASS: a program to align short sequences." Bioinformatics 25.7 (2009): 967-968.
perm	2009	Bioinformatics	4.981	106	86	Yinlin Chen:82	Yinlin Chen:9.1	Chen, Yangho, Tade Souaiaia, and Ting Chen. "PerM: efficient mapping of short sequencing reads with periodic full sensitive spaced seeds." Bioinformatics 25.19 (2009): 2514-2521.
phylonetft	2008	BMC bioinformatics	2.576	74	107	Cuong Van Than:10; Luay Nakhleh:29	Cuong Van Than:1.1; Luay Nakhleh:2.0	Than, Cuong, Derek Ruths, and Luay Nakhleh. "PhyloNet: a software package for analyzing and reconstructing reticulate evolutionary relationships." BMC bioinformatics 9.1 (2008): 322.
phylopythias	2007; 2011	Nature methods 	32.072	125	398; 81	Alice Carolyn McHardy:32; Isidore Rigoutsos:50	Alice Carolyn McHardy:2.67; Isidore Rigoutsos:2.5	McHardy, A. C., Martín, H. G., Tsirigos, A., Hugenholtz, P., & Rigoutsos, I. (2007). Accurate phylogenetic classification of variable-length DNA fragments. Nature methods, 4(1), 63-72.; Patil, K. R., Haider, P., Pope, P. B., Turnbaugh, P. J., Morrison, M., Scheffer, T., & McHardy, A. C. (2011). Taxonomic metagenome sequence assignment with structured output models. Nature methods, 8(3), 191-192.
phymmbl	2009	Nature methods	32.072	125	305	NA	NA	Brady, A., & Salzberg, S. L. (2009). Phymm and PhymmBL: metagenomic phylogenetic classification with interpolated Markov models. Nature methods, 6(9), 673-676.
piler	2005	Bioinformatics	4.981	106	231	Robert C. Edgar:23	Robert C. Edgar:2.09	Edgar, Robert C., and Eugene W. Myers. "PILER: identification and classification of genomic repeats." Bioinformatics 21.suppl 1 (2005): i152-i158.
poa	2002	Bioinformatics	4.981	106	553	NA	NA	Lee, Christopher, Catherine Grasso, and Mark F. Sharlow. "Multiple sequence alignment using partial order graphs." Bioinformatics 18, no. 3 (2002): 452-464.
